V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
323.0406446233008,322.1234806916575,980.7474691785819,394.23413753146207,409,195.6084700038154,568.2043071558984,358,305.66563658556305,160
344.1869568417674,343.5360012312383,1009.6095587358603,406.33017773911695,411,230.18097545075213,607.2868268912458,471,387.5139728679782,178
346.5365470882638,346.79836100621833,1014.7547197762176,408.7401694382726,413,218.61421814808438,611.6293290840622,425,354.19518110699505,180
340.662571472023,345.59758932460306,1017.1556320055197,411.1098396395359,422,217.45782585720895,600.7730736020212,419,349.84925174686686,175
335.9633909790304,334.104921377618,995.9625850460941,400.2936780632587,408,221.70770298555692,592.0880692163885,447,370.1302554274653,171
340.662571472023,329.7001544541233,982.2669123936444,391.9220694700447,390,216.81419458144202,600.7730736020212,437,362.88703982725156,175
343.0121617185193,339.91764198493826,1002.6758882641972,402.72671061835274,406,216.4970302419627,605.1155757948377,424,353.4708595469737,177
352.4105227045045,372.83887467295824,1066.8674319404706,436.35139012683914,454,221.07815598477796,622.4855845661032,404,338.9844283465462,185
346.5365470882638,359.2182319987806,1042.0115319729953,423.73061488318757,438,216.18219155168543,611.6293290840622,400,336.08714210646076,180
338.3129812255267,359.7230489392102,1050.170008040651,429.68647156326136,455,210.59324464828794,596.4305714092048,374,317.254781545905,173
339.48777634877484,349.4311526738404,1026.5760488519231,416.50063978572075,432,216.26784444745113,598.6018225056131,409,342.6060361466531,174
335.9633909790304,347.02158720988274,1024.3096697307426,415.88374132597033,434,210.32349278728776,592.0880692163885,388,327.39528338620426,171
357.1097031974971,364.95654387154616,1045.5398518729232,423.78245680904894,429,226.52550870548853,631.170588951736,437,362.88703982725156,189
348.88613733476006,361.9837969340582,1046.0664205254814,425.5409887645465,439,232.88740520655543,615.9718312768787,460,379.5464357077431,182
362.9836788137378,373.1124433089963,1058.4027544738165,429.807436056938,434,213.7084382452087,642.0268444337769,382,323.049354026076,194
345.36175196501557,348.1479501569433,1018.7237741832656,411.1328804954743,418,218.7156331974258,609.4580779876541,423,352.7465379869523,179
338.3129812255267,320.47625660271336,964.0384814988339,382.3166639573299,376,213.7168322339315,596.4305714092048,436,362.16271826723016,173
338.3129812255267,341.341639870218,1009.8299259894203,407.5006123047871,418,219.5592516097549,596.4305714092048,431,358.5411104671233,173
331.2642104860378,346.4584057363525,1027.1026175044813,418.2591717412183,442,223.43473208833754,583.4030648307557,435,361.4383967072088,167
346.5365470882638,353.7534887620532,1030.0185346064131,417.13481888742496,427,214.30064907476287,611.6293290840622,400,336.08714210646076,180
353.58531782775265,375.46364423985324,1071.6205574363914,438.75562161201015,457,219.93016204464905,624.6568356625114,397,333.91417742639663,186
359.4592934439934,366.72851912741874,1047.4141954496672,424.3935950548148,428,208.8106654758328,635.5130911445524,370,314.35749530581955,191
328.91462023954153,328.2922007702977,989.2492818279909,397.8606455081647,410,208.4035795133031,579.0605626379394,401,336.8114636664821,165
325.3902348697971,317.4371230313977,968.4482704130016,387.0502441458721,395,202.77135403899186,572.5468093487148,392,330.2925696262898,162
339.48777634877484,344.95999911651796,1016.7635964610832,411.10407942555133,423,214.99673098263614,598.6018225056131,410,343.3303577066745,174
332.43900560928597,339.6440733489002,1011.1405657308512,409.27066468825393,426,213.9385239237584,585.5743159271639,409,342.6060361466531,168
347.7113422115119,349.91992541281587,1020.5981177600096,411.74401874124015,417,217.10061276415965,613.8005801804704,416,347.67628706680273,181
331.2642104860378,324.5994327894429,979.1306280381527,391.8759877581679,398,211.0786153417304,583.4030648307557,417,348.40060862682407,167
344.1869568417674,342.0456167121308,1006.338741272247,404.5313242857271,408,212.76301356629148,607.2868268912458,408,341.88171458663174,178
341.83736659527113,357.1646660061429,1041.5336622831205,424.30719184504574,443,219.3887196065897,602.9443246984295,412,344.7790008267172,176
344.1869568417674,348.0071547885607,1019.4220111267002,411.7267380992863,420,225.54882055689094,607.2868268912458,448,370.85457698748667,178
351.23572758125636,372.20128446487314,1066.475396396034,436.3456299128546,455,229.08194592785836,620.314333469695,434,360.71407514718743,184
333.6138007325341,330.3457667629354,989.7271515178657,397.2840685463065,405,210.29532867725555,587.7455670235721,408,341.88171458663174,169
343.0121617185193,341.4080265040458,1005.9467057278105,404.5255640717425,409,211.10690983153813,605.1155757948377,402,337.5357852265035,177
358.28449832074523,364.60054440022617,1043.7513424416175,422.58898138744036,426,230.52281760747238,633.3418400481441,453,374.4761847875935,190
334.78859585578226,341.4160486047728,1013.0149093075952,409.88180293401973,425,226.81334400724288,589.9168181199803,456,376.64914946765765,170
343.0121617185193,342.40161618345076,1008.1272507035527,405.72479970733576,411,210.64401732388637,605.1155757948377,399,335.36282054643937,177
337.13818610227855,336.2328961048105,999.6254380541438,402.0982917306331,410,216.9003647901264,594.2593203127967,427,355.64382422703784,172
340.662571472023,349.57194804222297,1025.8778119084886,415.90678218190874,430,213.4596127870834,600.7730736020212,399,335.36282054643937,175
348.88613733476006,359.49982273554576,1040.6150580861258,422.54289967556355,434,227.47054216715904,615.9718312768787,443,367.2329691873798,182
339.48777634877484,335.02410232246814,994.9581467036612,399.1117230696193,403,211.30741428101894,598.6018225056131,409,342.6060361466531,174
331.2642104860378,327.08340698795536,984.5819904775083,394.8740768471509,403,201.46897710449653,583.4030648307557,378,320.15206778599054,167
344.1869568417674,347.0135651091557,1017.2414661509581,410.5275024636931,418,223.8650700250241,607.2868268912458,443,367.2329691873798,178
358.28449832074523,367.58131343844116,1050.2929773688443,426.18668829421995,432,224.3041932456003,633.3418400481441,426,354.91950266701645,190
346.5365470882638,363.19259071640056,1050.733711875964,428.52755742556036,446,242.50531141476026,611.6293290840622,493,403.44904718844845,180
338.3129812255267,337.3672811525981,1001.1077460864515,402.70366976241434,410,223.28913429994063,596.4305714092048,450,372.3032201075294,173
358.28449832074523,368.07810827814365,1051.3832498567153,426.7863061120165,433,228.76852864072137,633.3418400481441,442,366.5086476273584,190
332.43900560928597,330.7017662342554,991.5156609491714,398.4775439679151,408,221.86118181178162,585.5743159271639,450,372.3032201075294,168
337.13818610227855,329.27776834897566,984.3616232239484,393.7036422814807,396,216.383987024531,594.2593203127967,434,360.71407514718743,172
332.43900560928597,317.7851004019906,963.1685762645228,382.8874807052035,382,200.24075527745214,585.5743159271639,386,325.9466402661615,168
326.56502999304524,327.01702035412757,988.465210739118,397.8491250801955,412,201.8714074845185,574.718060445123,377,319.42774622596914,163
340.662571472023,325.7257957365034,973.5447324906756,387.1251269276719,382,208.7375405542754,600.7730736020212,412,344.7790008267172,175
351.23572758125636,359.2846186326084,1038.1283117113855,420.75556665014295,429,220.8780383905202,620.314333469695,420,350.5735733068882,184
339.48777634877484,329.0625642460383,981.874876849208,391.9163092560601,391,204.42487564909564,598.6018225056131,391,329.5682480662684,174
337.13818610227855,342.1944341812404,1012.708707908597,409.2937055441923,422,218.68462620319298,594.2593203127967,426,354.91950266701645,172
327.7398251162934,321.69307248578275,975.7739764291013,390.6594714806209,399,198.52328524692734,576.8893115415311,372,315.8061384258623,164
328.91462023954153,327.29861109089273,987.0687368522487,396.6614098725715,408,210.47645430059382,579.0605626379394,410,343.3303577066745,165
337.13818610227855,329.27776834897566,984.3616232239484,393.7036422814807,396,211.82237056555394,594.2593203127967,417,348.40060862682407,172
340.662571472023,345.1007944849006,1016.0653595176486,410.5102218217393,421,217.82343730100473,600.7730736020212,421,351.2978948669096,175
332.43900560928597,323.249843638718,975.161573631105,389.4832767009661,393,214.19716485166688,585.5743159271639,431,358.5411104671233,168
345.36175196501557,336.22487400408346,992.5572344743591,396.74205286835587,394,198.5106268150234,609.4580779876541,363,309.2872443856699,179
339.48777634877484,336.0176920018731,997.1386916794035,400.3109587052125,405,212.99116481288578,598.6018225056131,414,346.22764394675994,174
347.7113422115119,360.8494118862707,1044.5841124931737,424.9356107327653,439,212.27712555993034,613.8005801804704,384,324.4979971461188,181
306.5935128978267,288.8542706330447,921.8356196507876,364.77222146364426,374,192.48462150278058,537.8067918061837,380,321.60071090603327,146
354.7601129510008,362.68777377597104,1042.5752358083082,422.57170074548657,429,218.8462469047167,626.8280867589195,410,343.3303577066745,187
340.662571472023,327.2161802556109,976.8155499542889,388.9239803810617,385,203.88408090373048,600.7730736020212,392,330.2925696262898,175
333.6138007325341,332.8297409614479,995.1785139572212,400.28215763528954,410,207.1256195585775,587.7455670235721,393,331.0168911863111,169
341.83736659527113,340.2736414562582,1004.464397695503,403.9201860399613,409,221.62295425793292,602.9443246984295,442,366.5086476273584,176
352.4105227045045,347.50233784813116,1011.2635350590443,405.7708814192125,403,216.64792694353784,622.4855845661032,420,350.5735733068882,185
353.58531782775265,362.5469784075885,1043.2734727517427,423.1655583492985,431,225.67943426418185,624.6568356625114,435,361.4383967072088,186
340.662571472023,348.0815635231155,1022.6069944448752,414.1079287285189,427,222.06969775678587,600.7730736020212,433,359.98975358716604,175
345.36175196501557,355.5998727524806,1035.077861501332,420.1271477624233,433,211.08481850097044,609.4580779876541,385,325.22231870614013,179
337.13818610227855,348.15597225767027,1025.7919777630502,416.4891193577515,434,205.71071671956915,594.2593203127967,370,314.35749530581955,172
345.36175196501557,364.045385027423,1053.6124937951408,430.3206506649655,450,224.18921131210962,609.4580779876541,423,352.7465379869523,179
344.1869568417674,349.49753930766815,1022.6928285903135,413.52559155267613,423,216.133744447369,607.2868268912458,411,344.05467926669587,178
331.2642104860378,325.5930224688479,981.311173013895,393.0752233937611,400,215.9823304328752,583.4030648307557,434,360.71407514718743,167
362.9836788137378,371.62205878988885,1055.1319370102033,428.0085826035482,431,224.7334966343696,642.0268444337769,425,354.19518110699505,194
324.21543974654895,316.79953282331263,968.0562348685653,387.0444839318875,396,200.57858954435886,570.3755582523065,384,324.4979971461188,161
343.0121617185193,329.9817451908885,980.8704385067751,390.7343542624207,386,199.39119454335417,605.1155757948377,373,316.5304599858837,177
327.7398251162934,309.769996332923,949.6074367201948,376.26864385350245,375,200.8580307794703,576.8893115415311,396,333.18985586637524,164
324.21543974654895,313.3219689453952,960.4243274534675,382.8471592073113,389,192.94131521321594,570.3755582523065,360,307.1142797056058,161
352.4105227045045,361.41259335980095,1041.7911647194353,422.56018031751734,431,216.60736095496932,622.4855845661032,402,337.5357852265035,185
328.91462023954153,331.27296980851264,995.7909167552175,401.4583524149443,416,214.2598222487232,579.0605626379394,419,349.84925174686686,165
328.91462023954153,322.3306626938678,976.1660119735376,390.6652316946055,398,200.7160497415603,579.0605626379394,380,321.60071090603327,165
331.2642104860378,359.87186640831976,1056.539974677001,434.4488528217265,469,213.8315534857912,583.4030648307557,382,323.049354026076,167
330.0894153627897,321.97466322254786,974.3775025422319,389.4717562729969,395,209.8116358624009,581.2318137343475,415,346.95196550678133,166
343.0121617185193,358.79584589363293,1044.1062428032992,425.51218769462355,444,219.50860931393197,605.1155757948377,411,344.05467926669587,177
346.5365470882638,344.8111816474084,1010.3936298247331,406.3416981670861,409,212.29508290501255,611.6293290840622,404,338.9844283465462,180
339.48777634877484,340.98564039889806,1008.0414165581144,406.30713688317854,415,219.26327443270154,598.6018225056131,431,358.5411104671233,174
334.78859585578226,339.92566408566535,1009.7440918439819,408.0829494806299,422,212.88367706199995,589.9168181199803,406,340.43307146658896,170
352.4105227045045,351.9734914054536,1021.0759874498842,411.16744177938193,412,218.18737078829267,622.4855845661032,420,350.5735733068882,185
341.83736659527113,360.14543504435784,1048.0752972103471,427.9048987518254,449,219.87835474321324,602.9443246984295,410,343.3303577066745,176
352.4105227045045,357.438234642181,1033.0689848164664,417.76323777514455,423,217.6539398457568,622.4855845661032,411,344.05467926669587,185
331.2642104860378,344.968021217245,1023.831800040868,416.4603182878285,439,207.62675248351582,583.4030648307557,378,320.15206778599054,167
323.0406446233008,313.67796841671515,962.2128368847732,384.04063462891986,392,200.21388226870477,568.2043071558984,386,325.9466402661615,160
341.83736659527113,329.3441549828034,980.4784029623387,390.7285940484361,387,206.32166296667526,602.9443246984295,399,335.36282054643937,176
340.662571472023,336.6552822099582,997.5307272238398,400.3167189191971,404,211.42730398836122,600.7730736020212,408,341.88171458663174,175
333.6138007325341,312.95794737334825,951.567614442377,376.29744492342553,370,201.08863805504222,587.7455670235721,396,333.18985586637524,169
327.7398251162934,319.2090982872703,970.3226139897457,387.66138239163786,394,205.9862804446426,576.8893115415311,403,338.26010678652483,164
345.36175196501557,338.70884820259596,998.0085969137147,399.7401419573389,399,211.4407404927349,609.4580779876541,408,341.88171458663174,179
331.2642104860378,330.5609708658728,992.213897892606,399.0714015717271,410,213.13120713473683,583.4030648307557,417,348.40060862682407,167
332.43900560928597,334.6761249518753,1000.2378408521403,403.2744865102879,416,213.56968266261882,585.5743159271639,414,346.22764394675994,168
347.7113422115119,358.8622325274607,1040.2230225416895,422.53713946157893,435,225.54610805246585,613.8005801804704,436,362.16271826723016,181
338.3129812255267,331.90253791587065,989.1147487198693,396.1078737666517,399,213.08935004488347,596.4305714092048,419,349.84925174686686,173
334.78859585578226,332.97053632983045,994.4802770137865,399.6883000314775,408,201.36575371887167,589.9168181199803,372,315.8061384258623,170
343.0121617185193,352.83430781720307,1031.022972948846,418.31677388106436,432,213.69939220176798,605.1155757948377,397,333.91417742639663,177
333.6138007325341,343.2624325952002,1018.0742362025143,412.87413180901814,431,226.2808172328487,587.7455670235721,451,373.0275416675508,169
334.78859585578226,350.35835571941766,1032.6398140892752,420.67492365435857,443,216.20738231982136,589.9168181199803,405,339.7087499065676,170
354.7601129510008,356.7262356995411,1029.491965953855,415.3762869319274,417,221.62360195062715,626.8280867589195,428,356.3681457870592,187
337.13818610227855,321.8258457534383,968.0075359058818,384.7093750145317,381,206.84165740483746,594.2593203127967,408,341.88171458663174,172
360.6340885672415,369.8500835340162,1053.2575934334593,427.3974443577824,432,218.03027528950113,637.6843422409605,401,336.8114636664821,192
337.13818610227855,318.84507671522334,961.4659009786552,381.11166810775205,375,198.57044124995895,594.2593203127967,381,322.32503246605467,172
332.43900560928597,323.249843638718,975.161573631105,389.4832767009661,393,203.46394965407384,585.5743159271639,391,329.5682480662684,168
338.3129812255267,335.38010179378807,996.746656134967,400.30519849122794,406,209.7250787984935,596.4305714092048,402,337.5357852265035,173
357.1097031974971,378.8667993832159,1076.067481533314,440.57175570735376,457,226.7532730968598,631.170588951736,420,350.5735733068882,189
323.0406446233008,313.18117357701266,961.1225643969021,383.4410168111233,391,196.82286839334301,568.2043071558984,374,317.254781545905,160
345.36175196501557,336.72166884378595,993.6475069622302,397.3416706861525,395,204.85327486972324,609.4580779876541,386,325.9466402661615,179
331.2642104860378,323.60584311003794,976.9500830624106,390.6767521225747,396,213.68815088890076,583.4030648307557,428,356.3681457870592,167
347.7113422115119,353.8942841304358,1029.3202976629784,416.54096128361294,425,223.56728451168732,613.8005801804704,435,361.4383967072088,181
350.0609324580082,341.25920903493613,999.5767390914605,399.7631828132773,395,225.84673645000328,618.1430823732868,461,380.2707572677645,183
333.6138007325341,325.874613205613,979.9146991270258,391.88750818613715,396,212.24417977171848,587.7455670235721,421,351.2978948669096,169
341.83736659527113,340.7704362959607,1005.5546701833741,404.5198038577579,410,222.8673250937761,602.9443246984295,446,369.40593386744393,176
346.5365470882638,343.8175919680034,1008.213084848991,405.1424625314929,407,210.07467161326602,611.6293290840622,397,333.91417742639663,180
337.13818610227855,344.18161354005036,1017.0697978600814,411.69217681537873,426,214.27054624867176,594.2593203127967,407,341.15739302661035,172
334.78859585578226,333.96412600923543,996.6608219895287,400.8875356670707,410,212.7093979285723,589.9168181199803,413,345.5033223867386,170
345.36175196501557,333.740899805571,987.1058720350036,393.7439637793729,389,213.7552030309936,609.4580779876541,423,352.7465379869523,179
348.88613733476006,348.57033626209096,1016.6290633529616,409.3513076840383,412,222.90246607349445,615.9718312768787,440,365.0600045073157,182
344.1869568417674,337.0776683151059,995.436016393536,398.53514610776114,398,216.4191280042493,607.2868268912458,428,356.3681457870592,178
340.662571472023,325.2290008968009,972.4544600028045,386.5255091098753,381,210.1764735178305,600.7730736020212,418,349.12493018684546,175
334.78859585578226,325.0218188945906,977.0359172078488,390.0944149467319,392,207.48386719954405,589.9168181199803,405,339.7087499065676,170
331.2642104860378,319.631484392418,968.2279031594418,385.8798095802019,388,206.1481576216138,583.4030648307557,405,339.7087499065676,167
347.7113422115119,358.8622325274607,1040.2230225416895,422.53713946157893,435,220.44783083360915,613.8005801804704,417,348.40060862682407,181
346.5365470882638,344.3143868077059,1009.3033573368621,405.74208034928955,408,221.78392726676242,611.6293290840622,440,365.0600045073157,180
332.43900560928597,324.74022815782547,978.4323910947182,391.2821301543559,396,210.41702672088127,585.5743159271639,415,346.95196550678133,168
338.3129812255267,343.32881922902794,1014.1910159409047,409.8990835759735,422,215.68183241511332,596.4305714092048,414,346.22764394675994,173
337.13818610227855,332.2585373871906,990.903258151175,397.3013491882603,402,217.67861330097404,594.2593203127967,435,361.4383967072088,172
333.6138007325341,319.9130751291831,966.8314292725724,384.6920943725779,384,202.94666772033673,587.7455670235721,394,331.7412127463325,169
354.7601129510008,377.09482412734326,1074.1931379565701,439.960617461588,458,221.39170365169048,626.8280867589195,401,336.8114636664821,187
344.1869568417674,323.66420764313864,965.9986592210163,382.3454650272529,371,220.92402938793893,607.2868268912458,462,380.9950788277859,178
327.7398251162934,312.7507653711379,956.1490716474214,379.8663507602821,381,211.00755959392762,576.8893115415311,430,357.81678890710197,164
340.662571472023,345.1007944849006,1016.0653595176486,410.5102218217393,421,217.28677654112508,600.7730736020212,419,349.84925174686686,175
332.43900560928597,340.63766302830516,1013.3211107065935,410.4699003238471,428,219.64723015472265,585.5743159271639,429,357.09246734708057,168
358.28449832074523,373.04605667516853,1062.2859747354264,432.78248428998256,443,229.9423610416804,633.3418400481441,440,365.0600045073157,190
332.43900560928597,321.75945911961054,971.8907561674915,387.68442324757626,390,203.21913208576206,585.5743159271639,392,330.2925696262898,168
338.3129812255267,332.39933275557314,990.2050212077404,396.70749158444835,400,218.89533733970367,596.4305714092048,440,365.0600045073157,173
348.88613733476006,367.4485401707856,1058.0594178920635,432.1367847603091,450,221.08409830654685,615.9718312768787,409,342.6060361466531,182
357.1097031974971,358.99500579511624,1032.45658201847,416.58704299548975,417,226.61955995200069,631.170588951736,445,368.68161230742254,189
339.48777634877484,328.5657694063358,980.7846043613368,391.3166914382635,390,212.30373773120655,598.6018225056131,421,351.2978948669096,174
