V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
355.93490807424894,333,999.7342141927732,412.6446360336601,423,222.95132077042314,628.9993378553278,355.5404887866118,355.5404887866114,188
343.0121617185193,340,993.633333854263,392.27794982858546,384,208.22751030413156,605.1155757948377,338.7596331971278,338.7596331971275,177
324.21543974654895,298,929.645376838898,367.60973506200577,365,195.47607049563734,570.3755582523065,324.22670570025326,324.22670570025304,161
338.3129812255267,344,1008.8602508758403,402.9281196159321,407,211.41313190740706,596.4305714092048,342.39031400558366,342.3903140055833,173
327.7398251162934,347,1017.6062170125479,405.5286933013411,417,208.99184880530268,576.8893115415311,339.6307564731982,339.6307564731979,164
357.1097031974971,357,1032.2459245062926,418.94538346551894,423,223.47554668288515,631.170588951736,356.1379536448718,356.1379536448714,189
343.0121617185193,326,994.1918167378185,411.1570059951547,431,219.022235821384,605.1155757948377,351.0624762993152,351.0624762993149,177
339.48777634877484,325,979.6906841808011,394.71141431391027,399,210.0999577318261,598.6018225056131,340.8936779102799,340.8936779102796,174
348.88613733476006,325,993.3815424112925,413.4738046539958,433,222.1027154057048,615.9718312768787,354.57332582900636,354.573325829006,182
346.5365470882638,394,1085.4666036045091,428.1111757058681,429,220.1355635367593,611.6293290840622,352.3313456357044,352.33134563570405,180
337.13818610227855,365,1053.227043813753,425.91926854731327,445,219.61655641314914,594.2593203127967,351.73982867675176,351.7398286767514,172
332.43900560928597,317,977.9151708912287,400.7752201999773,420,211.7777774881668,585.5743159271639,342.8059037638247,342.80590376382435,168
343.0121617185193,322,985.0187354418271,405.87780060482623,422,216.95516072233565,605.1155757948377,348.70661272655593,348.7066127265556,177
366.50806418348225,377,1074.7418712014476,444.592880039521,461,236.39700440078533,648.5405977230015,370.8646520403802,370.8646520403797,197
343.0121617185193,342,1006.3339281924592,404.19713676754606,408,213.73971056826045,605.1155757948377,345.04193605781927,345.04193605781893,177
347.7113422115119,361,1036.0502539207166,414.97972081709156,418,218.1333643281622,613.8005801804704,350.04942168281417,350.04942168281383,181
347.7113422115119,405,1092.0147738924343,421.6563596835245,409,216.06628922911386,613.8005801804704,347.6935581100549,347.69355811005454,181
340.662571472023,345,1005.1098397855603,398.11233693077315,395,209.7054836002666,600.7730736020212,340.444092291758,340.4440922917577,175
343.0121617185193,338,1000.073584118591,402.24906418268296,406,213.2803605462497,605.1155757948377,344.5184108194283,344.51841081942797,177
330.0894153627897,320,972.530029309868,389.93165921253956,397,205.44680041011927,581.2318137343475,335.5904338058087,335.5904338058084,166
343.0121617185193,355,1020.2304140121148,403.1522928848206,399,211.6726354692121,605.1155757948377,342.68607248506,342.68607248505964,177
357.1097031974971,335,990.740241703433,400.1410902926419,395,217.04464637473475,631.170588951736,348.8086003073984,348.8086003073981,189
343.0121617185193,396,1085.4392040628786,424.3097271673334,422,216.95516072233565,605.1155757948377,348.70661272655593,348.7066127265556,177
327.7398251162934,308,959.2725468557337,389.62818034685824,404,206.00607366223284,576.8893115415311,336.22784242365697,336.2278424236567,164
330.0894153627897,324,985.448058462875,399.49374963846634,415,209.58095060821594,581.2318137343475,340.30216095132727,340.302160951327,166
350.0609324580082,364,1053.3225435175564,431.6006473722228,450,226.5314165052581,618.1430823732868,359.6207552135895,359.6207552135891,183
357.1097031974971,342,1005.6488443484409,408.0710404092838,408,220.03042151780457,631.170588951736,352.21151435693963,352.2115143569393,189
345.36175196501557,362,1035.024836016453,411.72789360841887,412,215.70686243720596,609.4580779876541,347.28391625112124,347.2839162511209,179
350.0609324580082,349,1021.7321995503504,415.01579093518984,423,220.3301912081131,618.1430823732868,352.5531644953116,352.55316449531125,183
353.58531782775265,407,1095.6917049625863,425.19627472347975,412,219.37644382444003,624.6568356625114,351.4661702589414,351.4661702589411,186
331.2642104860378,315,959.4461924291207,381.8709423466078,382,202.5259011575007,583.4030648307557,332.26145937613654,332.26145937613626,167
355.93490807424894,378,1069.9550323650662,434.3225145558365,445,228.0041710125413,628.9993378553278,361.2992664089122,361.2992664089118,188
334.78859585578226,332,1000.237017233949,407.53645271250394,425,213.9746043681177,589.9168181199803,345.30964657632217,345.3096465763218,170
355.93490807424894,404,1103.573478448624,438.89509240131633,441,227.08547096851981,628.9993378553278,360.25221593213035,360.25221593212996,188
333.6138007325341,325,976.2311879254598,388.8144027609212,390,205.4117530704677,587.7455670235721,335.55049004622043,335.55049004622015,169
339.48777634877484,350,1021.1064138884309,409.5041866021702,417,214.23410792992277,598.6018225056131,345.6054050557985,345.60540505579814,174
330.0894153627897,338,1016.0974743877832,416.3054021018832,443,216.01185091636634,581.2318137343475,347.63151428880064,347.6315142888003,166
333.6138007325341,293,930.7255938264229,378.4644593477479,385,204.26337801544085,587.7455670235721,334.24167695024306,334.2416769502428,169
352.4105227045045,335,987.6397604452029,395.04278015819744,387,213.11034263684374,622.4855845661032,344.3246399207945,344.32463992079414,185
348.88613733476006,340,1006.6632524108664,409.12011202810356,416,218.19824021861348,615.9718312768787,350.12336130268324,350.1233613026829,182
344.1869568417674,285,923.9326725573657,384.6118836353223,396,211.507836348658,607.2868268912458,342.49824948573354,342.4982494857332,178
323.0406446233008,337,1000.9354021568784,397.9395822800714,409,205.05754506741167,568.2043071558984,335.14679608659424,335.14679608659395,160
344.1869568417674,343,1008.8821871842068,406.1966705049062,411,214.9529615137386,607.2868268912458,346.4246887736657,346.42468877366537,178
346.5365470882638,338,1002.8150503797098,406.5486728985828,413,216.46076336067335,611.6293290840622,348.1431437285768,348.14314372857643,180
340.662571472023,337,1005.4884164786558,408.9683513281079,422,215.90670889741165,600.7730736020212,347.5116830100359,347.51168301003554,175
335.9633909790304,309,961.8943692429184,394.04054202015374,408,210.5943550934884,592.0880692163885,341.45714690825906,341.4571469082588,171
340.662571472023,315,962.3183124060113,388.2605536949648,390,208.55710854523977,600.7730736020212,339.13527919578064,339.13527919578036,175
343.0121617185193,368,1040.7845849109094,409.72146684315885,406,213.2803605462497,605.1155757948377,344.5184108194283,344.51841081942797,177
352.4105227045045,375,1069.800151103855,436.8896834149528,454,228.49856837420361,622.4855845661032,361.8627354068915,361.8627354068911,185
346.5365470882638,351,1030.8591169925355,421.6836169281177,438,222.20263863580763,611.6293290840622,354.6872092084637,354.68720920846334,180
338.3129812255267,383,1081.7576071432707,435.4842965977418,455,222.43753243566488,596.4305714092048,354.9549197269666,354.9549197269662,173
339.48777634877484,315,979.8518260590859,407.92452522427885,432,217.67923309500333,598.6018225056131,349.5318443437306,349.53184434373026,174
335.9633909790304,322,990.3545411731905,409.65136216475514,434,216.56590537962805,592.0880692163885,348.2629750073415,348.26297500734114,171
357.1097031974971,385,1072.7394904838,428.77488263902865,429,224.85359674891737,631.170588951736,357.7085293600446,357.7085293600442,189
348.88613733476006,331,1004.0203744744332,417.82354187648986,439,223.48076547173702,615.9718312768787,356.1439015441792,356.1439015441788,182
362.9836788137378,377,1063.6782985914053,430.77574902229156,434,228.62310136625428,642.0268444337769,362.0046667473222,362.0046667473218,194
345.36175196501557,344,1013.0948674457393,410.0997087025322,418,217.0849125032382,609.4580779876541,348.8544919662941,348.8544919662938,179
338.3129812255267,302,938.9655849257632,377.714596324205,376,204.29320656624054,596.4305714092048,334.2756728105239,334.2756728105236,173
338.3129812255267,298,951.0138748195272,396.705072802267,418,213.93955702846614,596.4305714092048,345.2697028167339,345.26970281673357,173
331.2642104860378,311,978.9843780369159,409.42718889586655,442,216.306401817823,583.4030648307557,347.9672165278652,347.9672165278649,167
346.5365470882638,346,1019.4967917019079,415.20357921897374,427,219.67621351474853,611.6293290840622,351.80782039731344,351.8078203973131,180
353.58531782775265,385,1084.561710333298,441.13093795045575,457,229.71181931968172,624.6568356625114,363.2454881227379,363.2454881227375,186
359.4592934439934,356,1032.85523709311,421.7213345591252,428,225.67237356283604,635.5130911445524,358.6416964573693,358.6416964573689,191
328.91462023954153,333,995.6379224336745,399.03326455779853,410,207.90834964072707,579.0605626379394,338.39588299708987,338.3958829970896,165
325.3902348697971,317,967.8550798770833,386.9413655024464,395,202.89054673826047,572.5468093487148,332.6770491343776,332.67704913437734,162
339.48777634877484,304,961.1795112448868,400.9017592131727,423,215.612157995955,598.6018225056131,347.1759807709713,347.17598077097097,174
332.43900560928597,382,1068.618971179262,419.8206826547406,426,213.15582755419905,585.5743159271639,344.37647947899757,344.3764794789972,168
347.7113422115119,335,1000.3512812499279,408.0277623962793,417,217.90368931715685,613.8005801804704,349.78765906361866,349.7876590636183,181
331.2642104860378,332,989.1734446239066,393.7193216952745,398,206.20070133358666,583.4030648307557,336.4496612832642,336.44966128326394,167
344.1869568417674,365,1037.488605146235,410.2488041107224,408,214.26393648072246,607.2868268912458,345.6394009160793,345.63940091607896,178
341.83736659527113,362,1048.0953718182893,425.51157726504533,443,221.25411004098643,602.9443246984295,353.60616287140095,353.6061628714006,176
344.1869568417674,313,971.9161342489044,403.0071528800287,420,217.02003661278692,607.2868268912458,348.78055234642505,348.7805523464247,178
351.23572758125636,366,1058.0600465039402,434.8010134283984,455,228.20401747274698,620.314333469695,361.5270331678269,361.5270331678265,184
333.6138007325341,322,978.4016676079208,395.20530422087086,405,208.85687823554827,587.7455670235721,339.4769293341526,339.4769293341523,169
343.0121617185193,331,991.822666552722,401.9331319071047,409,213.96938557926583,605.1155757948377,345.3036986770147,345.3036986770144,177
358.28449832074523,376,1059.2207839734313,425.4283587991646,426,224.68879762836326,633.3418400481441,357.52070636071824,357.52070636071784,190
334.78859585578226,315,977.1674501183021,403.30209120490093,425,213.9746043681177,589.9168181199803,345.30964657632217,345.3096465763218,170
343.0121617185193,317,973.6564101511992,399.39776289568226,411,214.42873560127657,605.1155757948377,345.8272239154057,345.82722391540534,177
337.13818610227855,342,1007.4515904290259,403.5347624802883,410,211.57793102796114,594.2593203127967,342.57813700491005,342.5781370049097,172
340.662571472023,344,1018.3164925364329,414.5189208694174,430,217.7441089854546,600.7730736020212,349.6057839635997,349.6057839635994,175
348.88613733476006,358,1038.5797486002887,422.1693236955858,434,222.33239041671015,615.9718312768787,354.8350884482018,354.8350884482014,182
339.48777634877484,329,986.7832388895616,397.61123912890633,403,211.01865777584757,598.6018225056131,341.94072838706177,341.9407283870615,174
331.2642104860378,358,1026.5368385644801,402.57478457635267,403,207.3490763886135,583.4030648307557,337.7584743792416,337.7584743792413,167
344.1869568417674,344,1013.1519577660741,409.7768833990541,418,216.56068659077619,607.2868268912458,348.2570271080341,348.25702710803375,178
358.28449832074523,380,1067.145549317084,429.2799358442936,432,226.0668476943955,633.3418400481441,359.0912820758911,359.0912820758907,190
346.5365470882638,337,1015.1894924956899,422.00350460709416,446,224.04003872385059,611.6293290840622,356.78131016202747,356.78131016202707,180
338.3129812255267,300,950.3990989994455,393.39622405910023,410,212.10215694042316,596.4305714092048,343.1756018631701,343.17560186316973,173
358.28449832074523,334,1005.1381200863092,418.2981278799638,433,226.29652270540086,633.3418400481441,359.35304469508657,359.35304469508617,190
332.43900560928597,315,970.2078403623866,394.56654664181445,408,209.02167735610237,585.5743159271639,339.664752333479,339.6647523334787,168
337.13818610227855,306,952.7729150339976,387.9056136767865,396,208.36248087388594,594.2593203127967,338.9134603361734,338.9134603361731,172
332.43900560928597,294,930.8914015541632,376.9630857877529,382,203.0501270699627,585.5743159271639,332.85892423439657,332.8589242343963,168
326.56502999304524,330,992.5132136300048,398.59212591492764,412,207.3192478378138,574.718060445123,337.7244785189608,337.7244785189605,163
340.662571472023,322,968.4887033846494,386.1971053952107,382,206.7197084571968,600.7730736020212,337.0411782422168,337.0411782422165,175
351.23572758125636,342,1014.6725076164851,416.4503123082892,429,222.23246718660732,620.314333469695,354.7212050687445,354.72120506874415,184
339.48777634877484,329,981.7899750802075,391.9007257481086,391,208.2625576437831,598.6018225056131,338.79957695671607,338.7995769567158,174
337.13818610227855,335,1002.9456207201727,407.5017152403084,422,214.3340311600256,594.2593203127967,345.7192884352558,345.71928843525546,172
327.7398251162934,315,966.6912537867104,388.9923603923035,399,204.857698607206,576.8893115415311,334.9190293276796,334.9190293276793,164
328.91462023954153,322,979.8783448415987,395.3416313521577,408,207.44899961871633,579.0605626379394,337.8723577586989,337.8723577586986,165
337.13818610227855,331,986.698749027596,394.13261589384973,396,208.36248087388594,594.2593203127967,338.9134603361734,338.9134603361731,172
340.662571472023,319,980.6457106858188,404.00903361675586,421,215.67703388640626,600.7730736020212,347.24992039084043,347.2499203908401,175
332.43900560928597,303,947.6818602837666,384.43944385162695,393,205.5765521910218,585.5743159271639,335.7383130455468,335.73831304554653,168
345.36175196501557,328,981.3958060711278,394.6934005220162,394,211.57271223910928,609.4580779876541,342.57218910560266,342.5721891056023,179
339.48777634877484,325,982.1873160854782,397.56667100430917,405,211.4780077978583,598.6018225056131,342.4642536254527,342.4642536254524,174
347.7113422115119,382,1073.2861661417091,430.2038010958208,439,222.956539559275,613.8005801804704,355.54643668591916,355.54643668591876,181
306.5935128978267,265,889.4645786293864,358.8305976189084,374,189.67975690775552,537.8067918061837,317.6205963991121,317.6205963991119,146
354.7601129510008,383,1070.1396044049818,427.63107185470733,429,223.80514492399337,626.8280867589195,356.5135996435246,356.51359964352423,187
340.662571472023,299,938.5252520628774,381.89589170071196,385,207.4087334902129,600.7730736020212,337.8264660998032,337.82646609980293,175
333.6138007325341,289,935.7000933236017,389.3650418696798,410,210.00525329057513,587.7455670235721,340.78574243013,340.7857424301297,169
341.83736659527113,297,945.7406226417629,393.14158358842064,409,213.44515966680382,602.9443246984295,344.7062338187547,344.70623381875436,176
352.4105227045045,352,1017.3670126399887,406.89115950686414,403,216.78514281292968,622.4855845661032,348.5128418279221,348.51284182792176,185
353.58531782775265,358,1037.1030713666107,422.03299656429897,431,223.7402690335421,624.6568356625114,356.4396600236555,356.4396600236551,186
340.662571472023,341,1012.9970765048625,412.3440522581704,427,217.05508395243848,600.7730736020212,348.82049610601325,348.8204961060129,175
345.36175196501557,365,1047.8341477620547,422.4685322908625,433,220.53003766831876,609.4580779876541,352.78093125422623,352.7809312542259,179
337.13818610227855,308,971.2989838164405,406.4870662266778,434,217.09013129209006,594.2593203127967,348.86043986560156,348.8604398656012,172
345.36175196501557,332,1010.1258372870898,422.33878332046925,450,224.43451285541008,609.4580779876541,357.23089578054936,357.23089578054896,179
344.1869568417674,332,998.9480840363777,409.16730291019616,423,217.70906164580305,607.2868268912458,349.56584020401147,349.5658402040111,178
331.2642104860378,316,968.2931215028959,390.685792506487,400,206.6600513555974,583.4030648307557,336.9731865216552,336.9731865216549,167
362.9836788137378,360,1039.3604155234198,425.11375916948913,431,227.93407633323818,642.0268444337769,361.21937888973576,361.21937888973537,194
324.21543974654895,271,905.9047409666432,375.6367322346384,396,202.59599583680384,570.3755582523065,332.34134689531305,332.34134689531277,161
343.0121617185193,319,965.9678439345327,387.99902019638535,386,208.6868603261423,605.1155757948377,339.28315843551877,339.2831584355185,177
327.7398251162934,283,913.2796586561959,369.6007707928671,375,199.34549834307708,576.8893115415311,328.63672646698814,328.6367264669879,164
324.21543974654895,324,974.9147718109487,385.50684412934703,389,200.98827075976624,570.3755582523065,330.5090085609447,330.50900856094444,161
352.4105227045045,327,995.0921275348835,413.98868851166236,431,223.21604312108008,622.4855845661032,355.8421951653955,355.8421951653951,185
328.91462023954153,324,985.921254100656,399.6468004500546,416,209.2863997067593,579.0605626379394,339.96645871226275,339.96645871226247,165
328.91462023954153,325,979.7883917463687,391.3301104675405,398,205.15224950866263,579.0605626379394,335.25473156674417,335.2547315667439,165
331.2642104860378,385,1090.6396902290146,440.7077705651687,469,222.50762711496802,583.4030648307557,355.0348072461431,355.0348072461427,167
330.0894153627897,295,937.7719846813771,382.7529047653434,395,204.98745038810853,581.2318137343475,335.0669085674177,335.06690856741744,166
343.0121617185193,336,1013.1715194620582,419.8341963778442,444,222.00801096445383,605.1155757948377,354.4653903488565,354.46539034885615,177
346.5365470882638,336,998.4365623904372,404.1470082609518,409,215.54206331665185,611.6293290840622,347.0960932517948,347.09609325179446,180
339.48777634877484,318,976.8491357417324,400.5818715341963,415,213.77475790791203,598.6018225056131,345.0818798174075,345.0818798174072,174
334.78859585578226,311,970.4910007269877,400.8781425049714,422,213.2855793351016,589.9168181199803,344.52435871873575,344.5243587187354,170
352.4105227045045,338,1002.1134934605892,407.68692330090704,412,218.85221791197802,622.4855845661032,350.8687054006814,350.86870540068105,185
341.83736659527113,345,1027.5224366073194,424.1324724478413,449,222.63216010701868,602.9443246984295,355.17673858657383,355.17673858657344,176
352.4105227045045,327,991.763284995314,410.1816795911305,423,221.37864303303712,622.4855845661032,353.7480942118317,353.74809421183136,185
331.2642104860378,343,1021.1611295963834,415.97012338850806,439,215.61737678480688,583.4030648307557,347.1819286702788,347.18192867027847,167
323.0406446233008,314,962.6498444861827,384.1208462842431,392,201.15306988032034,568.2043071558984,330.6968315602711,330.6968315602708,160
341.83736659527113,318,965.0840062125696,387.90299091929114,387,208.39230942468566,602.9443246984295,338.9474561964542,338.9474561964539,176
340.662571472023,315,968.1437868502578,394.9228193058956,404,211.77255869931494,600.7730736020212,342.7999558645173,342.79995586451696,175
333.6138007325341,298,931.26918086345,372.57171806516334,370,200.81825285036027,587.7455670235721,330.3152376623109,330.3152376623106,169
327.7398251162934,332,987.6802943151264,390.84734132457413,394,203.70932355217914,576.8893115415311,333.6102162317022,333.61021623170194,164
345.36175196501557,358,1024.187333450677,404.5451837578245,399,212.72108729413614,609.4580779876541,343.88100220158003,343.8810022015797,179
331.2642104860378,314,969.7401079578699,394.94639347978676,410,208.9568014656511,583.4030648307557,339.5908127136099,339.59081271360964,167
332.43900560928597,332,996.606250017603,402.60791706994934,416,210.85907744414533,585.5743159271639,341.7588532870428,341.75885328704254,168
347.7113422115119,344,1020.0544772016547,418.8352532656187,435,222.03783951525352,613.8005801804704,354.4993862091373,354.49938620913696,181
338.3129812255267,320,972.9626077024163,393.14318856701954,399,209.57573181936408,596.4305714092048,340.2962130520199,340.2962130520196,173
334.78859585578226,349,1016.232793953011,403.68092026397676,408,210.0701291810264,589.9168181199803,340.8596820499991,340.8596820499988,170
343.0121617185193,322,989.1797886162889,410.636561755491,432,219.25191083238937,605.1155757948377,351.32423891851073,351.3242389185104,177
333.6138007325341,344,1019.0751397758883,413.057845163615,431,214.82842852168793,587.7455670235721,346.282757433235,346.2827574332347,169
334.78859585578226,357,1041.6527469415787,422.3292250007638,443,218.10875456621437,589.9168181199803,350.02137372184075,350.0213737218404,170
354.7601129510008,347,1016.2931396448461,412.95367528133846,417,221.0490447919289,626.8280867589195,353.37244821317887,353.37244821317853,187
337.13818610227855,321,966.886835668464,384.50367328102726,381,204.9173557088054,594.2593203127967,334.9870210482412,334.98702104824093,172
360.6340885672415,368,1050.7469683594873,426.9366253870595,432,227.11529951931954,637.6843422409605,360.28621179241117,360.28621179241077,192
337.13818610227855,319,961.676137044299,381.1502564132633,375,203.53930564277317,594.2593203127967,333.4164453330684,333.4164453330681,172
332.43900560928597,298,940.896693485047,383.19404340821427,393,205.5765521910218,585.5743159271639,335.7383130455468,335.73831304554653,168
338.3129812255267,354,1022.0144791558337,404.94304438769086,406,211.18345689640168,596.4305714092048,342.1285513863882,342.1285513863879,173
357.1097031974971,407,1114.2451732866598,447.57917581190577,457,231.28449705706777,631.170588951736,365.037882697518,365.0378826975176,189
323.0406446233008,320,970.3759393272002,385.13945070127176,391,200.923394869315,568.2043071558984,330.43506894107566,330.4350689410754,160
345.36175196501557,332,987.2400448275497,396.16559699181283,395,211.80238725011466,609.4580779876541,342.8339517247981,342.83395172479777,179
331.2642104860378,352,1015.481901183893,397.7491712387921,396,205.7413513115759,583.4030648307557,335.92613604487326,335.926136044873,167
347.7113422115119,378,1062.0325582584867,422.5452151301599,425,219.7410894051998,613.8005801804704,351.8817600171825,351.88176001718216,181
350.0609324580082,347,1007.3671839423694,401.19309953596337,395,213.8992908999627,618.1430823732868,345.2238111578382,345.2238111578379,183
333.6138007325341,289,929.8746188793551,382.70277625874905,396,206.78980313649993,587.7455670235721,337.1210657613933,337.121065761393,169
341.83736659527113,343,1008.5802625074303,405.07514378288346,410,213.6748346778092,602.9443246984295,344.9679964379502,344.96799643794986,176
346.5365470882638,320,975.8918179996418,399.20997461189836,407,215.0827132946411,611.6293290840622,346.5725680134039,346.57256801340355,180
337.13818610227855,312,973.3982747158468,403.6763776608761,426,215.25273120404708,594.2593203127967,346.7663389120377,346.7663389120374,172
334.78859585578226,332,993.9954374722562,400.3983109865067,410,210.52947920303714,589.9168181199803,341.38320728839005,341.38320728838977,170
345.36175196501557,303,945.3894454902984,386.0870177296206,389,210.42433718408242,609.4580779876541,341.26337600962523,341.26337600962495,179
348.88613733476006,344,1010.4269645800574,408.21292792256776,412,217.279540174592,615.9718312768787,349.0763108259013,349.076310825901,182
344.1869568417674,322,974.9751175027837,394.77959914670885,398,211.96718637066877,607.2868268912458,343.02177472412455,343.0217747241242,178
340.662571472023,335,985.7140317438744,388.9592704330171,381,206.4900334461914,600.7730736020212,336.7794156230213,336.779415623021,175
334.78859585578226,310,956.6508078438583,386.35277896429443,392,206.39532900494046,589.9168181199803,336.6714801428714,336.67148014287113,170
331.2642104860378,285,921.2318235414797,377.25379637653083,388,203.90395122353294,583.4030648307557,333.8320350913094,333.83203509130914,167
347.7113422115119,362,1044.4810776770455,423.31869486190425,435,222.03783951525352,613.8005801804704,354.4993862091373,354.49938620913696,181
346.5365470882638,332,992.5923236340152,402.6748117911552,408,215.3123883056465,611.6293290840622,346.83433063259935,346.834330632599,180
332.43900560928597,288,928.574675839946,382.1308708665884,396,206.2655772240379,585.5743159271639,336.5236009031333,336.523600903133,168
338.3129812255267,337,1005.6025971193255,408.3227007211516,422,214.85825707248762,596.4305714092048,346.31675329351583,346.3167532935155,173
337.13818610227855,268,903.7022792684049,381.2958269972493,402,209.7405309399182,594.2593203127967,340.48403605134627,340.484036051346,172
333.6138007325341,333,984.5908228987344,387.95178677998257,384,204.03370300443547,587.7455670235721,333.97991433104755,333.97991433104727,169
354.7601129510008,371,1065.922258293994,438.4425181274449,458,230.46572024314912,626.8280867589195,364.10471560019346,364.10471560019306,187
344.1869568417674,303,937.956640096602,377.1984223549458,371,205.76596107352373,607.2868268912458,335.9541840058466,335.95418400584634,178
327.7398251162934,292,927.9895907985685,374.69774828140874,381,200.7235484091093,576.8893115415311,330.20730218216096,330.2073021821607,164
340.662571472023,375,1056.6395788314794,417.9575185829775,421,215.67703388640626,600.7730736020212,347.24992039084043,347.2499203908401,175
332.43900560928597,328,996.1713803879816,407.32211009601696,428,213.6151775762098,585.5743159271639,344.9000047173885,344.9000047173882,168
358.28449832074523,356,1039.1539071751376,428.5366509816442,443,228.59327281545458,633.3418400481441,361.97067088704136,361.97067088704097,190
332.43900560928597,310,955.9327778496356,384.7553761272052,390,204.8875271580057,585.5743159271639,334.9530251879604,334.9530251879601,168
338.3129812255267,334,992.3771800562777,397.1061859236414,400,209.80540683036946,596.4305714092048,340.55797567121533,340.55797567121505,173
348.88613733476006,371,1062.8788673560987,433.0213826895223,450,226.0071905927961,615.9718312768787,359.02329035532944,359.02329035532904,182
357.1097031974971,418,1112.5283275459958,431.2840121847543,417,222.0974966168529,631.170588951736,354.5673779296989,354.5673779296986,189
339.48777634877484,310,955.5902359276264,386.692327948074,390,208.03288263277776,598.6018225056131,338.5378143375206,338.53781433752033,174
