V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
339.1146146652867,345.0496160516911,397.13475790870086,338.05947274366736,337.1761395388129,1047.520478611849,1066,955.5838387610744,272,297.5700890944552,476.8796298288592,417.1625010164893,419.77322965786976,405.5423161050812,264.57047936275217,449,211.75260109771412,364.4848830488145,591.6895954567048,595.495893534758,408.4921292083266,477.19303036116173,343.597774776174,415.28048172792097,170.89728494092634
354.84927377517334,369.40010470334073,415.3684692112957,378.76108027742845,346.0754652942675,1063.2393192988905,1105,1005.9331754139562,308,337.7660104068686,509.38681756295455,429.43832340453696,429.4346879172777,437.89792677278814,285.0885092472133,481,226.4879956074435,384.72324630689224,620.4732251383613,627.9755889354544,423.74598451312715,499.512344540341,355.6214267046323,432.5810555924748,188.09140370398077
336.7267457977265,344.15828311441186,398.37521805097083,337.54081277386217,337.93333092919164,1055.2709352017462,1071,954.2090945468663,272,296.87635829221045,476.61762046913896,419.99105236705327,423.72745737203746,402.39582143347343,264.57047936275217,439,209.8911743911651,361.060283828164,589.8699375799772,592.4045106168816,403.72529942557645,474.37764705775623,339.8403835485308,413.09816795221207,169.98671380843155
347.28924094716064,349.2382064515632,392.2460398651742,337.50819094690155,338.8589012369062,1032.219575431927,1059,969.671610108427,268,296.1828218198775,474.3565145310195,411.2537970937225,408.13127462777163,416.1901272761634,262.2906982644787,487,218.11365459195136,375.5857873984511,597.9206564113282,604.733451948967,426.60608238277723,486.4125882909602,357.8758614412182,422.42692187758314,172.59013735136685
328.1290875494728,308.7912431635164,373.53597666801215,304.729833413544,291.3663790098282,914.6286163625614,922,827.1550092410022,255,276.11535275730876,461.1389105743974,362.62269964183236,378.029941661707,377.00350134017947,254.88140969508993,419,200.09058157047457,356.30373596225485,561.6707115514063,575.5555339178131,394.1916398600761,462.46156130259,332.32560109324436,403.8615435591595,162.7487630050173
346.43319995646954,360.255488800754,404.48373596477575,351.2102426121901,354.30335085802704,1089.8270585265163,1116,1007.8156949468424,278,306.21124638165713,482.81277952532497,434.87602025139086,430.87373022058887,420.5609007132481,267.9901510101623,474,218.6439537715383,371.99715774089935,605.5650690527966,606.988895840031,420.409203665202,486.4498365543891,352.991252845282,422.4557944642408,175.02187748404182
352.8817762239191,360.03130945619364,405.44478717656995,363.7533100414007,338.1056403042185,1034.0345844030303,1072,981.2984035849859,295,324.2093401585977,498.0556809963183,416.1713682727184,416.18854197224306,430.39048865952134,277.67922067782456,485,223.9006451713423,383.284252924085,611.7611134062879,621.0556279130107,425.65271642622724,495.8320773364904,357.1243831956896,429.72833645915534,183.4099465069311
348.836367182109,348.76518277415755,400.17214839528765,356.5781536382078,322.1461324233356,991.2672931809761,1026,937.3499684635871,294,321.4763068572739,496.7567783045717,399.2170440465681,404.9073287851809,421.3546493777846,277.10927540325616,469,219.91636567892525,380.1010453639196,602.8011160901573,615.481991075978,418.02578877382695,490.957739395256,351.1125572314604,425.95004636851314,182.07965404500644
342.29001468336344,341.5902783798894,396.5256896796105,345.0279620079691,321.095710553752,996.3084161277721,1022,923.8683740690248,284,309.7033713723216,487.4882842951335,399.29093151604076,406.56377193566817,409.6469994731284,271.40982265757253,451,214.16031789606015,371.24822377621524,593.382629142104,603.6432601394972,409.44549516487666,482.1928028912701,344.3492530217026,419.1560010771579,176.45116259677735
352.26452211998406,357.31019070582363,407.62387302150006,369.63690993290925,328.2565400223812,1010.0179028227016,1050,959.031976061621,305,333.457130247076,506.5381469265958,408.2622906134419,413.1208484707979,430.0157868802628,283.3786734235082,473,223.47690239008082,383.8588219194599,611.4928542025027,623.6202100958623,419.93252068692703,496.15086393025985,352.61551372251773,429.97544042338393,186.7156102376127
358.19229018975767,380.5121991725273,420.7189026868298,385.1016984410486,363.00518744683956,1110.06448472134,1154,1051.0512855923098,308,339.34360834526547,509.7536306665629,447.7702363314003,442.0290197426577,445.9127897878954,285.0885092472133,495,229.90737311590115,386.79206268168514,628.7952647319439,632.3035250204814,430.4195462089774,503.45388116510867,360.88177442333284,435.63629487846725,188.80772528760846
333.566644137729,326.78092894491306,389.8385208459471,330.6091509607219,307.19391278499495,966.2372849459178,982,877.061115731342,276,298.7946558460697,479.69095542239126,385.9248671695405,399.3845265513861,392.8443030799067,266.8502604610256,422,206.19725983426642,361.31247938951975,578.6437057127849,589.6588563302131,395.62168879490116,471.0703940651093,333.4528184615373,410.5345867315386,171.05873701122042
331.5851785534324,329.01253720336405,388.6250868983711,322.9475328428231,319.8439066830545,1003.7898308464946,1014,902.1364891618282,264,286.9053718131666,469.21330563597724,398.60050196314097,407.5412028997264,389.70049527067886,260.0109171662052,425,204.58227226181552,356.723820666625,576.8808951375611,583.057181184412,397.0517377297262,467.4783131867037,334.58003582983025,407.75022427015614,166.0548867255046
343.3722048528051,341.2170769693275,398.3234838751476,350.7689433944735,314.933283147843,979.0862525869148,1008,912.2846155731636,292,317.63417981232254,494.44718321677084,393.8435041622795,403.73373272376824,411.86869982363464,275.9693848541195,448,215.15008534778576,373.6322788244763,595.0804991581898,607.7352386115771,408.0154462300516,484.30598514653326,343.2220356534097,420.7940113405086,179.62785806068226
346.09663683841745,344.5764392931922,396.0375689059393,347.4892170467883,322.19298686638245,991.9592366490624,1022,931.8133298592085,285,311.863523934326,488.760986050908,398.0178850911606,403.1858247857098,415.37079058983255,271.9797679321409,466,217.28305872591267,376.3522115542527,597.3657479325864,608.9077586847422,416.5957398390019,486.7856025021639,349.98533986316744,422.7160597902291,178.15413414342976
330.2083293650655,319.0669797573381,381.1049119153042,314.30608166052247,305.2806588364816,957.695249045833,967,864.4465676397099,260,282.0934940275516,465.6421528992564,380.12184113800197,392.29089019928284,383.8947165322694,257.73113606793174,423,202.62614023061838,357.04663799164297,569.6463404072413,579.9292079271154,396.0983717731762,465.4363379028802,333.8285575843016,406.1674093169827,164.7038238936785
353.8229557379009,353.8451118372291,400.6236904836807,360.9802671616131,325.334218703898,991.6093990139458,1032,952.1133173750973,296,325.0389221596639,499.0139715204286,399.9813923683002,402.66296220857373,429.37331756594983,278.2491659523929,488,224.12154028392,386.5176258617958,608.8172882082055,622.6104669568039,427.0827653610523,497.0464169832976,358.25160056398255,430.6696186413759,184.47898248183603
336.7407138307688,332.73402654376014,389.79152492229815,330.2949194808385,317.63475829285284,989.543579488315,1007,905.2702612209537,271,295.2198001985437,475.76413368891684,394.4465318133781,402.64838955411284,398.0966513164854,264.00053408818377,440,208.93333617250204,364.1612773372851,583.0237528260949,592.0862247402389,404.20198240385145,474.2894607323112,340.21612267129507,413.02981128027506,170.29913407563583
325.98000556866856,301.3835334594769,369.90657985316756,300.50333349927314,280.0011168198059,882.9818366807641,889,796.9935419403162,255,275.0849404715022,460.9031021506492,350.24079441694727,369.447953775073,371.7543991213197,254.88140969508993,410,197.87062334755657,355.046790324909,556.166154351081,572.7732892917244,389.90149305560095,459.927716329525,328.94394898836543,401.89746116102145,162.30322979059233
349.31394095562104,359.5122654583945,407.5173538754537,362.69741513848265,341.2694692514409,1051.5127068433242,1085,983.9036333190666,294,322.2647403197809,496.8091801765158,422.53549608108347,423.5417517693632,425.85155953516653,277.10927540325616,471,221.16012971947328,377.86565535006633,609.3520318435357,616.1002676595533,418.979154730377,491.5208160559371,351.8640354769891,426.38650912365495,181.66339898379286
343.17399174013906,347.0052493824317,395.3423630630345,339.19184175509935,336.69202980459323,1036.919515116538,1060,959.8491837590883,272,298.7765017625239,477.32504574038364,413.34913714989,413.8604287324105,411.0525075144421,264.57047936275217,466,214.95333811131573,370.18502214650437,595.0408048545597,600.7512444951478,416.5957398390019,481.97918197695105,349.98533986316744,418.9904151466261,172.42032381251278
342.2760466503211,342.44571885375996,397.51608529966313,346.258325794679,322.1195080839097,1000.2402668608759,1026,926.5284913822993,285,310.71024216393045,488.3417710753556,400.9512897650878,408.217571226577,410.078558367056,271.9797679321409,450,214.246677415485,371.06754012507747,594.0418297179534,603.96154601614,408.9688121866016,482.2809892167151,343.9735138989383,419.22435774909485,176.7371116172856
348.52640980510455,356.46476479972864,401.57065370624014,352.0367151895665,343.1003642717963,1051.717459251275,1082,984.598741016478,282,310.3704077327188,486.4625350699618,420.85960061772835,419.1992938084861,422.1860429825849,270.2699321084358,479,220.00380453820952,376.57113074390446,605.147767110241,611.0442839726904,422.7926185565771,489.33642682923426,354.8699484591036,424.693303550127,177.4389509618354
330.09658510072705,314.46095277679007,380.80200457472085,317.63216832236185,292.59003271271376,922.2049245153069,934,835.5922304655494,268,289.44463244985934,472.47004714103366,367.530197967031,384.477243622286,383.15727552537516,262.2906982644787,415,202.37291446184247,358.76483779535624,568.2173788211683,582.4754949402569,392.28490794697603,466.1418285064407,330.82264460218704,406.714262692479,167.63964945276635
359.8371926560022,378.1024716817935,424.6230059215452,397.8650676028058,346.51449971286775,1065.2775242477899,1116,1017.8489972260585,327,357.83804464052247,526.17948697856,433.2665710910243,434.6748317990616,449.5389839341962,295.91746946401224,484,231.4396344016091,391.452654092891,631.4329976480726,640.8240630109937,425.1760334479522,507.38172799128915,356.74864407292523,438.68092266583807,196.0662239440672
355.3268475486854,368.52148968111845,414.3610474319797,378.2632593207581,343.9965495055736,1055.509677482878,1098,1001.5802526555341,308,337.83978783711177,509.4392194348986,426.48419690396133,426.7013155217426,438.1404645848037,285.0885092472133,483,226.77313307882952,385.7001971368207,620.2184582959036,628.5938655190297,424.6993504696772,500.0754212010221,356.37290495016094,433.01751834761654,188.333354859251
339.1438810564082,335.8639161177109,395.98399890640104,343.98431299059024,312.1409787550452,976.467596032228,1000,898.8234252218474,287,311.38359477534067,489.7081324681636,391.827313463291,403.5536095810767,404.24059550625543,273.1196584812776,435,211.41129361383517,368.22540299009506,588.8184613097344,600.5793199761861,401.81856751247636,478.79736357317813,338.33742705747346,416.5240631845474,176.5291664552648
322.7779998095442,310.5284838642937,381.5525438611739,310.8979632605738,296.0225815067594,945.8135499129888,948,832.7243380265952,262,281.4964749515193,466.53689744456796,375.29311852373274,394.0970294883838,372.2641428884727,258.8710266170685,390,196.41113906720568,348.1375659214225,560.9413550149783,570.9824926349839,380.3678334901006,456.8850223132133,321.42916653307896,399.5389499561591,162.87679633609088
347.6564007813712,341.38700657599816,395.4358367789135,351.62953040046483,310.4179349023131,955.6782553791328,990,907.3922173359415,293,319.7490004658594,495.77228684448943,385.237568147642,394.06111394832186,417.12596669479336,276.5393301286878,465,218.39819255416393,380.24860757307255,597.6745706735751,613.6180137403973,416.1190568607269,489.4618614181082,349.60960074040315,424.79053280872165,181.68248179868547
340.06976221231076,338.53641876369505,391.7029304711899,334.35684255248555,324.34465916364366,1004.2532177386774,1025,926.0525710385431,272,297.42528466901547,476.9844335727473,400.50637497825534,405.5651140296425,404.28696667873515,264.57047936275217,453,211.9307106258289,367.75292414476394,588.3959188916745,596.7324467019085,410.3988611214267,478.31918368252394,345.1007312672313,416.1534072382045,171.65045343093738
359.49796888787614,367.33268485476754,407.3031417539087,371.65815336572064,342.0682308172557,1035.082334865853,1081,1000.7622097517741,300,331.2186247280302,503.05674110464577,417.7474238516058,414.35696425346856,441.55184877081444,280.5289470506664,508,229.5880114817657,391.8236969933185,620.4615075492742,631.3029294662781,436.6164249265526,504.156082213251,365.76638301926897,436.1805983908255,187.3593723160721
341.69936632047603,334.5927223760751,388.6803194134406,334.3505134747171,313.87554458417947,968.9114844633392,993,903.7571106197822,275,300.4929696765242,479.728300465218,387.3856542243777,394.64649624671586,405.1735520550778,266.28031518645724,457,212.904539756702,371.57930179994474,587.47106681276,599.8512723743501,412.30559303452674,480.55451097124296,346.6036877582886,417.8860968970119,173.5495995544144
333.17287856247077,322.8791949938044,385.1566788219008,323.9253068473432,303.77253589628197,952.4356725293196,967,866.9959584772042,270,292.7013099095756,474.5176328691143,379.71298291932163,392.84261215236904,390.1413322784273,263.43058881361543,426,205.42301453630594,361.3222868044851,575.1495019060803,587.1308644867815,397.52842070800125,469.9781994517579,334.9557749525946,409.6879839447746,169.08114608997698
347.1355925836953,351.9544681361785,398.33130326362806,347.23235724671184,337.91331650139296,1036.3327803418588,1065,969.6230470797775,279,306.84693190293774,483.74486911346315,414.39110170697523,414.02039676065823,418.4877880014293,268.5600962847307,476,218.51167279610715,375.44779681265857,601.2534394329184,608.2345965920366,421.3625696217521,487.3826378708558,353.7427310908107,423.1788452688905,176.1145437925088
357.1952385436067,365.81188166437767,412.0369975901039,378.9604786031542,335.53981642357445,1026.0874115880854,1072,984.4357942262297,311,341.0472287159012,512.2092872633413,415.66807193136196,417.4916790578259,439.7606906441386,286.7983450709184,488,228.02751507277497,389.55266781278505,620.1458286239489,632.0218294832589,427.0827653610523,502.59228682008165,358.25160056398255,434.9684393839948,190.2587347564753
349.10309013494964,354.45353292041784,403.31934191775076,358.33003330363556,333.3545376724242,1025.3704370005057,1059,964.1766535005331,292,319.9813054048709,495.07600568009946,412.1333513407855,414.6401181631325,423.4812788197068,275.9693848541195,472,220.53256207770355,378.784991603155,605.9440114492704,615.1545576144804,419.455837708652,491.0629050747064,352.2397745997534,426.03156440220994,181.1849410265716
343.07621550884295,335.9070800097298,389.9993014311344,338.07928222686144,312.6977260940378,964.5397371967334,991,903.6527473982463,279,304.77426949879185,483.2994532019387,386.3589158340703,394.0328396500965,407.82078162798797,268.5600962847307,459,214.14896418352126,373.6414041922799,589.6529177976863,602.9792456316467,413.2589589910768,482.59648625506645,347.3551660038172,419.46891185018535,175.38933063787238
347.20543274890684,356.6607594490894,399.8336280456915,346.193738393529,349.17788769085837,1069.1997059096193,1096,995.6593691241463,274,302.3648121516429,479.4774352123524,426.3908484206741,422.26287855407776,419.61746307139236,265.71036991188885,481,218.82063209333538,373.8689516890615,603.2163731049989,606.6431672088231,423.74598451312715,486.9417062436305,355.6214267046323,422.8370619092053,174.17618479541196
365.80553449986576,384.72305164966934,418.47711155471734,389.0216202676347,361.98727755440376,1091.0668749338658,1144,1059.2280778372376,310,343.5556322522645,512.299034178112,441.24344976420207,432.0355806882384,456.7157701507937,286.22839979635006,525,236.00760832573317,397.486756547424,635.7303382832367,642.8325221109712,444.7200355572279,512.6394803868964,372.1539481062625,442.75641230460985,192.31339659553203
341.6142277971853,350.8992698394111,396.4503150239683,335.4525637018437,349.7520667757414,1077.3201967184891,1096,987.3555440165311,264,290.93433771779434,470.3137449468023,427.7217315803839,424.28015747159947,409.5551721576853,260.0109171662052,467,213.89630286301372,366.09393880381896,595.1444477254398,596.0409894394928,417.0724228172769,479.3029230610067,350.3610789859318,416.91594212813357,168.85208487140952
341.26502697112784,345.5109475743307,401.9738518367819,350.9723169535966,326.517574760692,1019.0678524292487,1044,936.6190629497147,289,314.46023300946774,491.6509144523561,408.72414330150144,416.4144594758791,410.5461960741235,274.25954903041435,442,213.84754481056478,368.9749658322662,595.9507688706603,603.9981363555602,405.1553483604015,481.50758119713316,340.9676009168237,418.62485892655945,177.51667924632068
351.1962999835846,374.44264513715007,417.4911790536101,372.6914472702179,365.51979507510094,1126.300723931001,1160,1045.086810598604,296,325.60226318556295,498.7257612247363,451.85629689253636,446.67253593681534,433.8085463409295,278.2491659523929,477,223.85323991766072,376.78826742569754,619.4474239072888,619.2099457471398,421.83925260002707,493.94949534955157,354.118470213575,428.2690734880961,182.25568360701206
344.6639155178813,363.06550850503066,410.44978050681715,358.00597417627,357.34189689173564,1107.84141956759,1133,1014.2901721534316,285,312.6167225966835,488.60378043507586,442.70650804982967,440.52384476283885,420.44459398837654,271.9797679321409,460,217.73486436061202,369.04089427749227,607.410524727009,607.0529289340163,413.73564196935183,485.0963725201206,347.73090512658155,421.4066715248038,176.53072674605036
336.40415071271667,327.6237931329795,388.93865537208154,332.58942342175044,304.79916940738934,953.4712625911887,973,875.5466121459577,278,301.52176505327054,481.7123402144999,381.472558957776,394.3857526462496,396.7741524161303,267.9901510101623,432,208.4439198261146,365.59602129265517,581.0114158839176,594.0050875849502,400.3885185776513,474.62522668008603,337.2102096891805,413.29007660626337,172.83302144731127
333.2287506946399,323.86110647198075,384.358970303615,321.5103223281343,307.7085020698932,962.4563966720417,976,875.6382875627047,266,288.94452978566454,471.1036857482257,383.02328421672865,394.3212768749904,390.02660137899187,261.15080771534195,430,205.44069258328915,360.8282256348764,575.0906096768628,585.8577209802108,399.4351526211013,469.62545414997766,336.45873144365186,409.41455725702644,167.68802947139713
347.47348602678437,361.74402107201854,408.7464971865631,360.24128005840333,349.9273310355124,1080.2807468529477,1110,1001.1270406566293,289,317.11935470968064,492.3321387876288,432.8173901577955,431.71007097961416,423.8194369973333,274.25954903041435,468,219.8347012015892,374.0338491596127,608.828075184562,612.0357319420388,417.54910579555195,488.82757778598744,350.7368181086961,424.2988747434026,179.09631129531897
349.0472180027804,348.01106645890457,400.1938467232496,357.63699424458235,319.45993769395267,983.4220352846144,1019,931.6236544751697,296,323.40241375605206,498.4899528009881,396.4828995193207,403.12506470155296,421.5977439205611,278.2491659523929,468,220.06462003611395,380.7878795327218,602.8062951865044,616.4277011210511,417.54910579555195,491.41565037648667,350.7368181086961,426.30499108995815,182.88721511046958
365.63658777832126,385.5530505675058,417.38255074375235,385.77557067770897,366.4207734698588,1102.5654568759987,1154,1068.5437188889903,305,338.77133480417444,508.00539934102926,444.96756012046546,433.712764030894,456.14490173199937,283.3786734235082,529,235.81814508507946,396.61189586753926,635.2943035038493,640.9319544359702,446.62676747032793,511.91701042933056,373.65690459731974,442.1963975673538,190.49839614661602
333.5094416805229,323.4096080959799,382.7191194517154,319.0240734536953,308.25572223573363,961.7299372683044,975,876.6654972800573,263,286.11781389062367,468.5694263435313,382.3371521095849,392.68763269852536,389.7878663154563,259.4409718916368,434,205.5347901130235,361.1530104542412,574.48081237111,585.2120016420704,401.34188453420137,469.64243350398306,337.9616879347092,409.42771861878623,166.8065520763103
336.44605481184357,323.11985542695777,384.57536396867647,327.7954849854632,298.1940680474497,930.346534478818,950,859.0818289371501,275,298.38204333973346,479.1518798738335,372.1127211214531,385.86305554357034,394.7704136767863,266.28031518645724,435,208.02507017297975,366.6734623866987,577.8995337237299,593.050229955022,401.81856751247636,474.3606677037509,338.33742705747346,413.0850065904523,172.08487542186714
349.0891221019073,362.5309977270889,409.4984908353605,363.67100891965987,347.549431525139,1071.5292161368332,1104,998.4605600891102,293,321.43212918621936,495.92949246032157,430.11455383132846,429.5678509475021,426.5557053827257,276.5393301286878,471,221.21443204160784,376.6087628823953,610.8309845467757,615.4728434911231,418.979154730377,491.1510914001515,351.8640354769891,426.099921074147,181.06200436714295
350.0582376819737,355.5146538351149,403.3293776947508,358.93853259197857,334.33664612335144,1026.3899546965688,1061,967.8117989203922,292,320.3021102125727,495.1808094239875,412.59420828753514,414.3534449792665,424.99771743655396,275.9693848541195,476,221.33523134027237,379.96014396754964,607.0843402118304,616.3911107816309,421.3625696217521,492.1890583960686,353.7427310908107,426.90448991249355,181.50927819372203
346.94004012110315,363.40219396552794,411.81717706893494,364.1566737853348,351.28274316829186,1088.2889153562924,1118,1004.5507536649905,293,320.91063862035816,495.69368403657336,436.4419090784022,436.2023234070305,424.3362319552632,276.5393301286878,462,219.6771321330931,373.0642411896291,610.1728982859095,612.6905988650343,414.6890079259018,488.61724642708657,348.4823833721102,424.13583867600903,180.14774854400986
346.67198684322557,351.2730549447448,397.8421095889833,346.0987791162513,337.6834497528504,1036.0108710927454,1064,968.2306047907491,278,305.72297119428185,482.838980461297,414.09259247152863,413.8049519634835,417.5558505472821,267.9901510101623,475,218.0820772253471,374.8462169577335,600.4365400876578,607.2980341318187,420.8858866434771,486.73137488472963,353.36699196804636,422.67402584181167,175.62653490257784
348.2470491442586,349.61759112443696,404.16709175442224,363.0087907094535,319.8868246342734,990.284662624604,1026,932.9026643199917,302,329.0351990135636,503.53227067440486,399.9293310415116,408.24467096542605,422.05063542220097,281.6688375998031,459,219.7556432084332,379.5768267325783,604.3079478236896,617.4100015055444,413.2589589910768,491.1001533381353,347.3551660038172,426.06043698886765,184.5142350908153
330.5741588742391,307.06490116155277,375.1120493317559,313.424770836798,278.6250056085416,876.3680546280926,890,802.7007661660006,268,289.1177693771668,472.52244901297775,349.8475047119347,369.76495563509116,381.01478641650345,262.2906982644787,417,202.1206400686982,361.5426463710411,564.1473050689235,583.0937715238322,393.2382739035261,466.7049051671218,331.57412284771567,407.1507254476208,168.25059500212592
349.932525384593,355.6392998972573,406.8010750607142,365.7006771928429,329.7372350686744,1017.4898327252662,1054,958.5864415974736,301,328.8983381039105,502.8621904459869,410.4204495439748,415.31619615308426,426.1099594387095,281.0988923252348,467,221.48790728064196,380.4268798388646,608.5831400668854,619.2556836714151,417.0724228172769,492.9827353250741,350.3610789859318,427.5196999599268,184.51165070115684
344.2003097774116,352.8721608264939,403.12661907441446,351.4584194901271,339.7647325476301,1051.9035558361818,1078,971.2468854530292,284,310.90804331617545,487.69789178290966,420.9122527402177,422.8256582913499,416.031806433475,271.40982265757253,459,216.52093796053757,371.0675932947522,601.0253396215189,606.1163664737984,413.2589589910768,484.44510953399447,347.3551660038172,420.901852097725,176.58125021506066
362.5616246416145,378.8196299814628,420.43876657518183,393.0814588785422,348.95550965486194,1062.7016320648556,1115,1025.8080325089438,320,351.90496693701147,520.4932898126972,431.4699114437483,429.27060672924927,452.074171894629,291.9278525420337,502,233.3547381049265,394.9026642871632,632.1715003779609,641.9965830841588,433.7563270569025,509.86134534691985,363.511948282683,440.60297111555866,194.7420923487428
336.2352039911721,330.56755527017214,389.36275406284057,330.5464797330874,313.08762034408056,977.328945529387,995,894.1179964002381,273,296.8674050655921,477.4187053774171,389.9735017749651,399.9479896943084,396.97680624194805,265.1404246373205,436,208.42875232530855,364.1370986411737,581.8127779401369,592.104519909949,402.2952504907514,473.9027567225202,338.7131661802378,412.73006186900733,170.89834714085274
338.7920195802769,350.70963987349904,403.64411999791355,345.74069535481465,344.5190057399909,1075.4913664599794,1094,974.1066599867055,278,303.57983918983706,481.9743495742201,428.8007484469311,431.2245888388152,408.0426306561649,267.9901510101623,442,212.13545180106385,362.88796981154053,595.8237405345142,597.0964705028265,405.1553483604015,477.4406099834915,340.9676009168237,415.4723903819723,172.48701707560977
333.24271872768225,317.36896407982687,379.3188160122984,317.07167613805706,296.4048244831056,925.5669432827638,940,848.2961883760232,265,287.5911590996248,470.25019896800353,368.6247060718799,382.3073343696732,387.53231649943206,260.58086244077356,431,204.8895444242706,362.5664078769386,571.1316842060625,585.5394351035682,399.91183559937633,469.5372678245326,336.8344705664162,409.34620058508943,167.72121073766888
326.94912114873495,303.3506832497669,370.191769594885,300.88405725195855,283.1718902582723,890.3687544737782,897,805.6816893823404,254,274.5071557046048,460.15441911431515,353.02198683208786,370.74502605480086,373.48388071474926,254.31146442052156,415,198.73217954057358,355.91590803077753,557.6784465674635,573.6915565822322,392.28490794697603,460.96568332544217,330.82264460218704,402.702029999368,162.24188972261572
339.63542286296257,336.2436238409743,395.5048410087563,343.4592341484727,312.89322045742983,977.1652044791775,1001,901.0661283526782,286,310.58043887438663,488.9070475598855,391.98966117459395,403.0514916000361,404.8250966689554,272.54971320670927,438,211.78436730564394,368.79897549956456,589.1418907270337,600.8793106831185,403.24861644730146,479.27225390841414,339.46464442576644,416.89216926775214,176.36549473248428
338.42752039614015,337.44605905346384,397.68496401309045,344.8814326632536,315.7412218157406,989.6069463807543,1012,906.5097772597966,287,311.2891708125274,489.6295296602475,396.85560727177005,408.1392998875548,403.9734790688086,273.1196584812776,432,211.00537437423714,366.68696899875283,589.3552861778719,599.6519051008231,400.3885185776513,477.95274858215646,337.2102096891805,415.86936905183467,176.1512804901667
337.7098294108352,325.54153571683986,383.49585682321145,325.46218432805193,304.1007266392956,943.3743929650454,963,873.8501881186917,270,294.07895310319606,475.01545065258284,376.528116897841,387.110229110427,396.47420318326266,263.43058881361543,445,209.03961082617928,367.5613302534059,579.1739920881823,593.0044920307467,406.5853972952265,475.3274277282284,342.0948182851167,413.8343801186216,170.75638072367676
