V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
352.8817762239191,364.4203526391468,408.59814989583396,366.25145349755996,346.11011493108845,1059.6971692552397,1096.9169432570027,1000.5171392665491,295,324.47914385260134,498.0556809963183,426.0900402208086,424.2555138662376,431.9966394826068,278.28830551065676,485,224.2625549263192,382.07149967368235,611.8262853680476,621.0556279130107,417.22719544443436,495.8320773364904,347,425.11387402759084,182.55749312371972
348.836367182109,357.35512272953093,406.34369770270723,361.46735189710586,337.8119514989316,1041.4923772804755,1074.7657645475895,974.9635846075373,294,322.0043484906366,496.7567783045717,418.62920130263245,420.69546330621654,424.49809968220734,277.02188454082403,469,220.6246710965136,377.72752631491386,611.5879792585893,615.481991075978,432.0083536208953,490.957739395256,367,432.9651389785932,182.49975855230224
342.29001468336344,344.7857428966697,398.8215109458679,346.846747661067,326.9234077486611,1014.9921874842712,1040.1409033188884,937.8606692841502,284,309.8998032812247,487.4882842951335,406.51226950305494,412.43697057386856,410.816365494338,271.28732296599577,451,214.42380807651622,370.36527279630195,599.4921645508739,603.6432601394972,424.69796280396264,482.1928028912701,362,427.1385990285292,177.29259482462908
352.26452211998406,364.71869319102956,412.9466038693434,373.85366088109845,341.76772405362,1053.3351625828304,1092.0586511338522,991.4723155899227,305,333.9125464401325,506.5381469265958,425.0045514466853,426.7375250067835,432.7268953994637,282.55885691854866,473,224.08778936644504,381.81175036079986,611.3246818689527,623.6202100958623,409.79277650871484,496.15086393025985,337,420.229594484712,185.20961637573856
358.19229018975767,375.27948220969597,416.95939203650437,382.1233550769603,353.46207100605005,1079.4689682343246,1124.2934543571537,1028.138272433613,308,339.02194225373,509.7536306665629,435.944970370673,432.4113926406184,443.997900299118,285.08931101670186,495,229.47589608663984,388.2379346498103,622.4767120835131,632.3035250204814,421.93748181174897,503.45388116510867,349,428.98059235171525,188.31885922311577
333.566644137729,328.7583332469713,391.25921158584254,331.7346444706857,310.800184562945,977.7991000325825,993.2258797046932,885.7197707121005,276,298.91621103771325,479.69095542239126,390.39354605085856,403.0189553466466,393.56792538548325,265.98718875822414,422,206.36031175164752,360.7660952700852,583.7601394020888,589.6588563302131,411.9183145549345,471.0703940651093,351,417.41154767074585,171.90158871998906
331.5851785534324,323.73732965794017,384.83504835996575,319.94500480648935,310.22329845736635,972.9458733814004,984.0522319787701,879.037418304047,264,286.5810937363612,469.21330563597724,386.67921276180016,397.84547897310676,387.7700565422703,260.30620320531807,425,204.14729156314533,358.1814333695763,580.7558436160714,583.057181184412,419.06664804557244,467.4783131867037,362,421.5021159954935,168.03291267756117
343.3722048528051,347.72404397999117,402.9984953370081,354.47256087544787,326.8003006647889,1017.1322653694389,1044.9405633577753,940.777312922852,292,318.03417672806336,494.44718321677084,408.5484110099705,415.69340543650173,414.24989544744625,275.0258463290353,448,215.6866339161886,371.83431396892473,599.5258392713502,607.7352386115771,414.415659459231,484.30598514653326,348,421.03739359550633,179.41288715239594
346.09663683841745,351.4419381635863,400.97017204621693,351.39690269977103,334.7138733598933,1032.1015729100816,1060.9759769165732,961.8759659764949,285,312.28556055579344,488.760986050908,413.533027735441,415.80447174749634,417.88318935237044,272.50494359693056,466,217.84917095365947,374.45517939402066,592.1503929734638,608.9077586847422,386.2004883089106,486.7856025021639,313,404.9862616552602,175.5382600267477
330.2083293650655,320.8365578668319,382.37628733967387,315.3132852331739,308.50790962606624,968.0419115174782,977.0460340682773,872.1951936013612,260,282.2022737070558,465.6421528992564,384.1208596080773,395.5433386894133,384.5422857674314,258.2661403376557,423,202.7720553089908,356.5576791195906,562.1225995454504,579.9292079271154,366.87023343779344,465.4363379028802,299,389.91080456157397,162.53920416441167
353.8229557379009,366.168132193672,409.4773178828511,367.99424979526384,347.80820669122505,1063.6616760936045,1101.9587555139467,1006.0733403588883,296,325.7964440784177,499.0139715204286,427.82983022371434,425.3124224031445,433.8828720322342,278.920322074817,488,225.13766637151383,383.1126051388033,612.2584711071661,622.6104669568039,414.3920060191508,497.0464169832976,343,423.62971062548127,182.8713866627917
336.7407138307688,333.5175786834213,390.3544777124197,330.74089951991664,319.0637538527749,994.1249819562324,1011.448287107009,908.7012781504191,271,295.2679667927,475.76413368891684,396.2172586674005,404.0885424130945,398.3833887354598,264.43751712105274,440,208.99794596353323,363.9447710591242,579.5030234388386,592.0862247402389,390.56701771029606,474.2894607323112,324,405.54595509824884,169.29500814631643
325.98000556866856,312.9157293796042,378.1920295901436,307.0671968681544,301.03284646723245,950.410190423561,954.4691830070133,847.4907040729992,255,275.79384875276577,460.9031021506492,376.30207096512845,390.64389477766565,375.9745549040284,255.2036581946501,410,198.82153998834255,351.8602853160854,568.840980831803,572.7732892917244,408.1061617451046,459.927716329525,352,413.70214790276435,163.07904945901464
349.31394095562104,358.17319201492944,406.55527988826253,361.93524502060586,338.8273471407809,1043.683190378383,1077.3979747710462,978.0401005408715,294,322.18242466542864,496.8091801765158,419.50936267421247,421.08056207900336,425.3615315669415,277.1194852186198,471,221.04971300183837,378.2356598370135,606.649429378596,616.1002676595533,414.248501597953,491.5208160559371,345,422.4261045786768,181.2764548952685
343.17399174013906,344.6731550200299,393.666840833323,337.8644667378708,332.43889549417804,1023.2838394205344,1046.760516933706,949.6374124761021,272,298.633143028625,477.32504574038364,408.07890444347686,409.5740868370496,410.1990879595301,266.1919414798642,466,214.7610393199627,370.82941202839083,590.4725481580291,600.7512444951478,401.888353632593,481.97918197695105,335,413.9858465660068,171.77984165486558
342.2760466503211,344.89738388039785,399.27751456177435,347.6537577117708,326.59070822509915,1014.5750681268211,1039.918295128919,937.263838509821,285,310.860951157457,488.3417710753556,406.49173676280066,412.7236815652019,410.97573427449714,271.72413817456453,450,214.4488357110613,370.3901112172237,588.4465757178912,603.96154601614,388.1154624731814,482.2809892167151,317,405.1450014790248,174.90268813241013
348.52640980510455,355.1973616393947,400.66007212627403,351.31533816515963,340.7889501398254,1044.3069964719698,1074.804852603765,979.0490379661536,282,310.29249780105675,486.4625350699618,417.9954328141042,416.86983263743053,421.722242435564,271.6825013602031,479,219.89929757664814,376.92133174175365,598.082071915729,611.0442839726904,398.9996686040272,489.33642682923426,328,413.3792348986353,175.98553151878178
330.09658510072705,321.72968573665696,386.0243162669258,321.7693656388047,305.84631343757087,964.704956657877,975.2651685485224,867.4205474067275,268,289.8914567169143,472.47004714103366,383.95659768604276,397.8370266200794,385.8172360087042,261.76066200620585,415,202.97227638535125,356.7563864869643,578.2711562009844,582.4754949402569,413.21115102419094,466.1418285064407,355,417.49615623667637,168.6266510839438
359.8371926560022,380.67293804212477,426.4697894809489,399.32811853433356,351.2023626257706,1080.306952834402,1130.5927396415627,1029.104551454695,327,357.9960566013122,526.17948697856,439.0754937921611,439.3992965670976,450.4796346610775,293.7792026906914,484,231.651588764295,390.7423987357213,632.2821510719261,640.8240630109937,432.4360409488693,507.38172799128915,359,435.21539906097115,195.7625749807808
355.3268475486854,370.37106649730464,415.68989892317245,379.31599633596016,347.36969715495445,1066.3240896468792,1108.500193016413,1009.6791768336076,308,337.9534852049777,509.4392194348986,430.66400214119267,430.1008000038976,438.817308990713,284.50370694992733,483,226.9256446546912,385.18913351721255,621.2062520358634,628.5938655190297,428.2631487844614,500.0754212010221,358,432.03523566287237,188.20573848203495
339.1438810564082,339.80321549276346,398.81423758747775,346.2264725104284,319.3252375059551,999.5005442755215,1022.3637122965114,916.07282339449,287,311.62575177377335,489.7081324681636,400.72962236702165,410.79396152475414,405.6821645840433,271.96336418602965,435,211.7361185955404,367.1369201654195,590.9189578017338,600.5793199761861,405.9423182131972,478.79736357317813,340,414.9835877628039,176.25655762032991
322.7779998095442,308.3797659106105,380.0087706953794,309.67496192033116,292.10387813027876,933.2500697850107,935.8015592247588,823.3155350860221,262,281.3643887502437,466.53689744456796,370.43729286807786,390.14772969388434,371.4778291143701,257.62696024895905,390,196.23396104554695,348.73128636888987,558.2926997835649,570.9824926349839,379.9247336174757,456.8850223132133,318,395.7692228523655,162.66301451666584
347.6564007813712,355.1983085323064,405.3587386229124,359.49060903765195,335.60616191787034,1036.4324638931569,1068.4078471789169,967.869125548531,293,320.59801017742416,495.77228684448943,416.44933061393664,419.44600538291627,422.1801511902128,276.34106763776583,465,219.53703869865663,376.43235408874307,600.5609100445429,613.6180137403973,401.34835402856913,489.4618614181082,330,414.27705307176876,179.64667928458667
340.06976221231076,339.3557046649393,392.2915566272134,334.82316143512065,325.8388238221578,1009.0435542841352,1029.651150481237,929.6400589094295,272,297.4756478924767,476.9844335727473,402.3578555282065,407.07094481393534,404.58678070875806,265.5575370741918,453,211.9982669353517,367.5265441347433,582.1244780548544,596.7324467019085,386.12751640321744,478.31918368252394,317,403.7179469360086,169.9758376043767
359.49796888787614,376.43152755336735,413.84031857314085,376.8370074800796,358.6621562991686,1088.2829558386948,1132.6548454355504,1040.6042084615824,300,331.7779496808516,503.05674110464577,438.3096357216577,431.0804516419192,444.8815297696806,281.83879104264116,508,230.33827977359132,389.30956108768567,626.3909429496354,631.3029294662781,436.31981568244646,504.156082213251,367,438.1628062084968,186.98965402395496
341.69936632047603,342.55387011501864,394.4001051243765,338.8818175194823,328.3946099979445,1015.4600420544612,1038.1960616934275,938.6173723531117,275,300.98235813294576,479.728300465218,405.37682210797374,409.278923492689,408.0868986458049,267.20958507218324,457,213.56099650762357,369.37952672485716,600.2896186542829,599.8512723743501,436.6898872332505,480.55451097124296,378,434.4198080594721,175.06645190319415
333.17287856247077,327.2704180592039,388.3116077048483,326.42469104296254,311.78098606246726,978.1110030793758,991.9293186210526,886.2242394247415,270,292.9712476055273,474.5176328691143,389.6365811208044,400.91359062586014,391.7482808197945,263.2686968290158,426,205.78510403905238,360.1089312224553,570.3064263986411,587.1308644867815,374.54982693178977,469.9781994517579,306,395.02994980044497,167.0444814387389
347.1355925836953,352.4082308320146,398.6573147218886,347.490628642548,338.7408617849634,1038.9859152505976,1067.576046503303,971.6099824891386,279,306.8748256479836,483.74486911346315,415.416546920127,414.8544033450703,418.65384044088415,270.0792537011095,476,218.54908895703866,375.3224159126897,594.5315558419743,608.2345965920366,394.9709837236288,487.3826378708558,324,410.6778589329957,174.40359142773423
357.1952385436067,373.97826659008325,417.9042385131132,383.6085989820718,350.43318115166574,1073.835983966159,1118.361209340332,1020.194748243957,311,341.54923353284283,512.2092872633413,434.12304940674994,432.5013280690446,442.74914287012695,286.2045552868166,488,228.7008951796255,387.29618286837615,619.8182182296249,632.0218294832589,414.53198164191747,502.59228682008165,340,424.19757722859555,188.5643749160487
349.10309013494964,357.5408754047739,405.5374815636719,360.0872783574482,338.9850483669801,1043.4220225443296,1076.5270860392566,977.6955041228629,292,320.17109082556794,495.07600568009946,419.11034746893114,420.3145907099434,424.6110780642562,276.1970544625844,472,220.7871367800859,377.9319162341202,604.5790975233659,615.1545576144804,409.9133860963217,491.0629050747064,340,419.8207543787482,180.2450589340115
343.07621550884295,345.4546419061269,396.8588661446684,343.5135370927978,330.1099988292446,1020.3640039183832,1045.2022596039203,945.4595970557975,279,305.3611781622512,483.2994532019387,407.9351752616966,411.58106377638245,411.3146694206438,269.2496479398456,459,214.93623276177811,371.0032809748429,587.7698695816225,602.9792456316467,387.83795061783655,482.59648625506645,317,405.3422916644949,173.04662470311487
347.20543274890684,351.850025913374,396.3772966423562,343.45557838902874,340.40435940277297,1041.0715120378482,1068.6890874531496,974.5941363607847,274,302.069086266822,479.4774352123524,415.51921062139866,413.420848388404,417.8569965400887,267.8951776582657,481,218.42395078431338,375.1982238080811,603.0300102919657,606.6431672088231,426.3109585427456,486.9417062436305,363,429.64260493717256,175.08282131898574
365.80553449986576,388.5918727435292,421.25671423720246,391.22366515436846,369.0430022285145,1113.6877390859452,1165.963601552523,1076.1688658183023,310,343.7934568028674,512.299034178112,449.98648683544513,439.14639498787375,458.1315480151828,287.5245522785715,525,236.3266218409263,396.41774784524773,642.4634354913771,642.8325221109712,457.3995688603597,512.6394803868964,389,452.1944518018527,193.1720277598173
341.6142277971853,340.9167846513099,389.27827425662747,329.7707603999899,331.546606936201,1018.9529484374591,1039.328646671362,943.644252904066,264,290.3206934069943,470.3137449468023,405.16260156498123,405.9325532016296,405.90212612168773,262.35581743902895,467,213.07317157496556,368.8522373336685,588.5941102944123,596.0409894394928,407.9280454274749,479.3029230610067,344,417.4159384039444,169.24684117560685
341.26502697112784,343.70780924451327,400.6783646542897,349.94601166758616,323.2291188471529,1008.5249645012052,1033.763441922128,928.7234835458356,289,314.3493903128022,491.6509144523561,404.64928305862327,413.10032798496127,409.88634562566523,273.27619765324806,442,213.698862438592,369.4731978567113,603.1319142019138,603.9981363555602,436.2118465549945,481.50758119713316,376,433.6553044891857,179.60530951695364
351.1962999835846,361.66875112398,408.3136158622968,365.4208376160137,342.2235306610541,1051.612204055113,1087.4815992849344,989.15250272555,296,324.81702511706146,498.7257612247363,422.9889426800241,423.1943791528171,429.1339966661963,278.3835183469403,477,222.79993589222758,380.3178707672554,602.2378907277291,619.2099457471398,391.4650955241032,493.94949534955157,316,409.1832182227897,180.6317883445592
344.6639155178813,348.9877303073906,400.33542548955097,349.99322332927096,331.6676864343455,1025.5291336163589,1053.079346246203,952.6464181764921,285,311.7513320314173,488.60378043507586,410.8925436207009,414.6491754291359,415.292893698168,272.2121415635433,460,216.57404523768514,372.93077882772184,604.7049382723992,607.0529289340163,432.14588985347353,485.0963725201206,370,432.19998219000877,178.66283372834044
336.40415071271667,333.8900309268189,393.44071193098745,336.15602331309356,316.2271593669168,990.1097399051276,1008.573924665495,902.9852047634475,278,301.90696383893015,481.7123402144999,395.6334487998302,405.90296996603394,399.0672542542064,267.44642324213623,432,208.96061845268625,363.86457324452635,591.3288429546666,594.0050875849502,424.51203150308544,474.62522668008603,365,425.6566249433648,174.08190846046148
333.2287506946399,326.82385412429136,386.4875932412224,323.1966508401472,313.111784156715,979.7794805091764,992.8197513809301,888.6115625220584,266,289.12665610059804,471.1036857482257,389.7187120818217,399.7667466605271,391.11080569915805,261.5214359947407,430,205.68499350087217,360.00957753876844,573.2864359604255,585.8577209802108,387.2352347016595,469.62545414997766,322,402.76492254734103,166.66685129657012
347.47348602678437,354.34270995469456,403.4289330665088,356.0286222730865,336.4292621911934,1037.0055347740035,1067.982174827066,968.7181906791807,289,316.66438058509885,492.3321387876288,416.09138088916393,418.10661203118974,421.11096012720935,274.5450064645929,468,219.224407207814,376.0789336440064,605.2564930993092,612.0357319420388,420.46896963515536,488.82757778598744,354,425.81374879695613,179.6989218810986
349.0472180027804,357.98743933968643,407.36149602729785,363.31531856026356,337.6542502727324,1041.753545114529,1075.636653279379,975.308181025546,296,324.01568233049727,498.4899528009881,419.02821650791384,421.46143467527645,425.2485531848926,277.94431529685943,468,220.8872473182661,378.03126991780704,601.3478541459098,616.4277011210511,396.41307226820044,491.41565037648667,323,411.5965168912965,180.56209604623493
365.63658777832126,387.62463318218926,418.8709050648924,386.95466833909916,370.19880202539946,1114.677929324242,1165.7605373906415,1077.6147617232812,305,338.89867933430986,508.00539934102926,449.6490698509267,437.52029064481405,456.90298817202023,285.2916758968298,529,235.98896271553863,396.03948897958935,615.9973263462932,640.9319544359702,376.1984670114657,511.91701042933056,290,403.5282686632005,185.4345480177221
333.5094416805229,326.89796581580623,385.22537348628055,321.0095672497856,314.61758054832535,982.1262451304807,994.8036810625665,891.9403128117132,263,286.3322505592971,468.5694263435313,390.2203909883747,399.0991630729207,391.06441530104786,260.2597907079323,434,205.82243154989936,360.18912903705314,581.3428841089308,585.2120016420704,414.761264439892,469.64243350398306,356,419.4423713458903,167.77154684962463
336.44605481184357,333.5551079756345,392.072701083268,333.734993160982,317.2252579376025,991.3610979774779,1009.2417492354032,904.7756970864351,275,299.02352021023324,479.1518798738335,395.69504702059317,405.0428369920341,398.5891479137291,266.13597761642995,435,208.88553554905107,363.79005798176127,583.7657313148117,593.050229955022,402.244751058677,474.3606677037509,338,412.37652962186775,171.4355576859646
349.0891221019073,357.652516388502,405.9934851795784,360.894288408152,338.65234884341817,1043.0049031868793,1076.3044778492872,977.0986733485336,293,321.1322387018003,495.92949246032157,419.0898147286768,420.60130170127667,424.7704468444153,276.63386967115315,471,220.81216441463093,377.95675465504195,605.3414980269495,615.4728434911231,411.63147050336363,491.1510914001515,342,420.8225996353579,180.70302464922608
350.0582376819737,359.177013975571,405.9606459347825,361.0230646044482,341.01583965067863,1047.8036487401448,1081.7915064861702,983.8485359895313,292,320.527243175152,495.1808094239875,420.8706702120912,421.08478825551697,426.3379418337245,276.3922558181759,476,221.6372205907354,378.94818327831945,619.0716778835267,616.3911107816309,453.43956970083804,492.1890583960686,393,446.2013654128105,183.67597552464713
346.94004012110315,353.97120460420854,405.04136534457945,358.7887693524019,334.08306845509645,1033.1462442462955,1064.4595318437318,963.2543516485296,293,320.33089591523606,495.69368403657336,415.12908855656656,418.86835722373604,420.8850033631116,276.1946666210722,462,218.89947584066945,375.6701538055936,601.939123288414,612.6905988650343,408.4303866649453,488.61724642708657,339,418.34325089830844,180.02740205144787
346.67198684322557,351.4785205628879,397.98972892042684,346.21572546834415,338.058165666676,1037.2122215101401,1065.1664444698154,969.1302973301335,278,305.7356015969592,482.838980461297,414.5569182888013,414.1825935809502,417.6310397759909,269.544837814745,475,218.09901941716885,374.7894439696683,598.9589390340556,607.2980341318187,411.8276573977808,486.73137488472963,345,420.704312816858,175.22952239949882
348.2470491442586,357.4301813139574,409.7801444444038,367.45553917923667,334.134959668587,1035.9646093229667,1070.3526888043777,967.1124224795693,302,329.51545532570304,503.53227067440486,417.58477800901784,422.60405246409584,424.909618038746,280.41880553157836,459,220.3998502675493,377.4181001601879,601.5220926508352,617.4100015055444,395.06077200704215,491.1001533381353,321,410.4206972247152,182.29697341563937
330.5741588742391,322.5477550220555,386.2358984524811,322.2372587623047,306.86170907942017,966.8957697557846,977.8973787719792,870.4970633400617,268,290.0695328917064,472.52244901297775,384.83675905762277,398.22212539286625,386.68066789343834,261.8582626840016,417,203.39731829067603,357.2645200090639,575.0912430306923,583.0937715238322,401.1556414090095,466.7049051671218,340,410.3819750206493,167.8274986365278
349.932525384593,360.18178282912424,410.0646784779409,368.2861550607829,338.02154393862133,1044.0495745230933,1079.7880327764458,978.4770590205684,301,329.1775740612429,502.8621904459869,420.68587554980235,423.6651871775164,427.77226085515645,280.3235926952948,467,221.86246930164094,379.1717290666149,600.3074332172737,619.2556836714151,385.78191142255645,492.9827353250741,309,405.31296918562464,181.61717790714803
344.2003097774116,348.0580200382639,399.66783968808915,348.7183201550671,330.98499031605814,1023.7554398759014,1050.6697442127154,950.1667330174871,284,310.6121079803929,487.69789178290966,410.0329149893751,413.9773656650158,414.2700930332747,271.6777256771788,459,216.12397569781533,372.39780688470046,600.3391379159737,606.1163664737984,420.48085148882103,484.44510953399447,356,425.1021701544244,177.3680086520163
362.5616246416145,384.3908322257199,424.44146619015777,396.2524603586568,359.11593532087505,1095.2762603750446,1146.6281532003604,1050.2032045083376,320,352.2474404290423,520.4932898126972,444.06011051763164,439.51036287809217,454.11292856600176,291.25829995858675,502,233.81412580176587,393.36326416081727,627.1678091150843,641.9965830841588,411.55502432281287,509.86134534691985,333,423.5676497857256,192.43328512464117
336.2352039911721,332.92279136547893,391.0549027586774,331.8870264978243,317.38295916380173,991.0999301434246,1008.3708605036136,904.4311006684264,273,297.0121863703726,477.4187053774171,395.2960318153118,404.2768656229742,397.83869441104383,265.21354686039456,436,208.62295932729856,363.48631437886803,579.434295118537,592.104519909949,390.57548103278174,473.9027567225202,324,405.3677967569385,169.85882445519908
338.7920195802769,337.98037735381166,394.49862285876407,338.4954889305937,321.3041375761631,1001.0638053946653,1021.7349757827789,918.3677844301187,278,302.79734471289044,481.9743495742201,400.03425565773045,407.8284638299679,403.3844136778772,267.934426631115,442,211.0858279793101,366.4052408550245,595.7792161726084,597.0964705028265,430.24187414555445,477.4406099834915,371,429.7161628482347,174.9941816489583
333.24271872768225,326.7122131405632,386.03158962531586,322.3896407894433,313.4444836802769,980.1965998666266,993.0423595708995,889.2083932963876,265,288.1655082243657,470.25019896800353,389.73924482207605,399.48003566919385,390.951436918999,261.08462078617197,431,205.6599658663271,359.98473911784674,566.7456576963946,585.5394351035682,366.77431095483183,469.5372678245326,297,390.5099882579521,164.81524589261153
326.94912114873495,314.44022696667315,378.1591903453478,307.1959730644506,303.3963372744929,955.2089359768262,959.9562116438962,854.2405667139968,254,275.18885322611754,460.15441911431515,378.0829264485428,391.12738133190607,377.54204989333766,254.96204434167285,415,199.64659616444706,352.851713939363,567.9995993794261,573.6915565822322,402.6497095639888,460.96568332544217,345,410.70355872799104,162.5376045976029
339.63542286296257,340.5096437944339,398.5698161571266,345.8873555832246,320.67333267136627,1002.1084767308793,1025.2185307099376,919.7461701021534,286,310.84268007233305,488.9070475598855,401.630316478856,410.8923493062077,406.38622768861836,271.62414965525664,438,212.1361328663201,367.6202152665975,600.2920363584543,600.8793106831185,435.3587452783064,479.27225390841414,376,432.798592539615,178.2108700448052
338.42752039614015,338.5761115646656,398.49686430914477,345.5246328251783,317.80214404318116,996.2143246286603,1018.4153969613262,911.4580494944886,287,311.35863751158524,489.6295296602475,399.40938030965157,410.21631336557397,404.38701675694205,271.816963169336,432,211.09855573755323,366.3747198822701,590.2873005202317,599.6519051008231,406.5051023835609,477.95274858215646,341,415.1356676648987,176.15253614762798
337.7098294108352,335.0420762704902,390.32163846762387,330.8696757162128,321.4272446600353,998.9237275094977,1016.9353157438919,915.4511407914168,270,294.6629712660518,475.01545065258284,397.9981141508149,404.5720289673348,399.950883724769,264.1959032680755,445,209.8230021396377,364.93619968240176,585.6961888252671,593.0044920307467,407.9279351602238,475.3274277282284,345,416.2467786590328,170.45016812337573
