V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
352.26452211998406,364.71869319102956,412.9466038693434,373.85366088109845,341.76772405362,1053.3351625828304,1092.0586511338522,991.4723155899227,305,333.9125464401325,506.5381469265958,425.0045514466853,426.7375250067835,432.7268953994637,283.3786734235082,473,224.08778936644504,381.81175036079986,615.829791021077,623.6202100958623,419.93252068692703,489.2999923763428,341.4348992880459,420,186.29616681892747
358.19229018975767,375.27948220969597,416.95939203650437,382.1233550769603,353.46207100605005,1079.4689682343246,1124.2934543571537,1028.138272433613,308,339.02194225373,509.7536306665629,435.944970370673,432.4113926406184,443.997900299118,285.0885092472133,495,229.47589608663984,388.2379346498103,625.7320326006708,632.3035250204814,430.4195462089774,479.62082861293396,329.2440822212532,404,189.10398336355354
333.566644137729,328.7583332469713,391.25921158584254,331.7346444706857,310.800184562945,977.7991000325825,993.2258797046932,885.7197707121005,276,298.91621103771325,479.69095542239126,390.39354605085856,403.0189553466466,393.56792538548325,266.8502604610256,422,206.36031175164752,360.7660952700852,579.8012780480744,589.6588563302131,395.62168879490116,465.20966021838694,327.7202300879041,402,170.94678331717304
331.5851785534324,323.73732965794017,384.83504835996575,319.94500480648935,310.22329845736635,972.9458733814004,984.0522319787701,879.037418304047,264,286.5810937363612,469.21330563597724,386.67921276180016,397.84547897310676,387.7700565422703,260.0109171662052,425,204.14729156314533,358.1814333695763,573.7927890223143,583.057181184412,397.0517377297262,463.71775459425754,328.48215615457866,403,166.35355046916206
343.3722048528051,347.72404397999117,402.9984953370081,354.47256087544787,326.8003006647889,1017.1322653694389,1044.9405633577753,940.777312922852,292,318.03417672806336,494.44718321677084,408.5484110099705,415.69340543650173,414.24989544744625,275.9693848541195,448,215.6866339161886,371.83431396892473,598.8896771752247,607.7352386115771,408.0154462300516,479.13267060657677,336.1014168213241,413,179.25945641761405
346.09663683841745,351.4419381635863,400.97017204621693,351.39690269977103,334.7138733598933,1032.1015729100816,1060.9759769165732,961.8759659764949,285,312.28556055579344,488.760986050908,413.533027735441,415.80447174749634,417.88318935237044,271.9797679321409,466,217.84917095365947,374.45517939402066,601.3848104743554,608.9077586847422,416.5957398390019,489.85237446236016,346.76838175476774,427,177.76543368433863
330.2083293650655,320.8365578668319,382.37628733967387,315.3132852331739,308.50790962606624,968.0419115174782,977.0460340682773,872.1951936013612,260,282.2022737070558,465.6421528992564,384.1208596080773,395.5433386894133,384.5422857674314,257.73113606793174,423,202.7720553089908,356.5576791195906,570.6822513044473,579.9292079271154,396.0983717731762,456.6243325375596,322.38674762118234,395,164.60363658951576
353.8229557379009,366.168132193672,409.4773178828511,367.99424979526384,347.80820669122505,1063.6616760936045,1101.9587555139467,1006.0733403588883,296,325.7964440784177,499.0139715204286,427.82983022371434,425.3124224031445,433.8828720322342,278.2491659523929,488,225.13766637151383,383.1126051388033,616.0311834328651,622.6104669568039,427.0827653610523,465.8650965246048,318.5771172878096,390,183.78129630340044
336.7407138307688,333.5175786834213,390.3544777124197,330.74089951991664,319.0637538527749,994.1249819562324,1011.448287107009,908.7012781504191,271,295.2679667927,475.76413368891684,396.2172586674005,404.0885424130945,398.3833887354598,264.00053408818377,440,208.99794596353323,363.9447710591242,583.4824441919341,592.0862247402389,404.20198240385145,466.45497860506816,328.48215615457866,403,170.25477210250654
325.98000556866856,312.9157293796042,378.1920295901436,307.0671968681544,301.03284646723245,950.410190423561,954.4691830070133,847.4907040729992,255,275.79384875276577,460.9031021506492,376.30207096512845,390.64389477766565,375.9745549040284,254.88140969508993,410,198.82153998834255,351.8602853160854,562.9171010079656,572.7732892917244,389.90149305560095,461.3235246840089,329.2440822212532,404,161.65031731720867
349.31394095562104,358.17319201492944,406.55527988826253,361.93524502060586,338.8273471407809,1043.683190378383,1077.3979747710462,978.0401005408715,294,322.18242466542864,496.8091801765158,419.50936267421247,421.08056207900336,425.3615315669415,277.10927540325616,471,221.04971300183837,378.2356598370135,608.5681383466585,616.1002676595533,418.979154730377,492.9189156805079,347.53030782144225,428,181.7392126241499
343.17399174013906,344.6731550200299,393.666840833323,337.8644667378708,332.43889549417804,1023.2838394205344,1046.760516933706,949.6374124761021,272,298.633143028625,477.32504574038364,408.07890444347686,409.5740868370496,410.1990879595301,264.57047936275217,466,214.7610393199627,370.82941202839083,593.6755969836171,600.7512444951478,416.5957398390019,467.35098449288296,326.9583040212296,401,172.55235881338055
342.2760466503211,344.89738388039785,399.27751456177435,347.6537577117708,326.59070822509915,1014.5750681268211,1039.918295128919,937.263838509821,285,310.860951157457,488.3417710753556,406.49173676280066,412.7236815652019,410.97573427449714,271.9797679321409,450,214.4488357110613,370.3901112172237,595.4770342470824,603.96154601614,408.9688121866016,479.36164348818096,337.6252689546732,415,176.5983069449112
348.52640980510455,355.1973616393947,400.66007212627403,351.31533816515963,340.7889501398254,1044.3069964719698,1074.804852603765,979.0490379661536,282,310.29249780105675,486.4625350699618,417.9954328141042,416.86983263743053,421.722242435564,270.2699321084358,479,219.89929757664814,376.92133174175365,604.4058293919212,611.0442839726904,422.7926185565771,484.24231087602374,340.67297322137136,419,177.51070688220997
330.09658510072705,321.72968573665696,386.0243162669258,321.7693656388047,305.84631343757087,964.704956657877,975.2651685485224,867.4205474067275,268,289.8914567169143,472.47004714103366,383.95659768604276,397.8370266200794,385.8172360087042,262.2906982644787,415,202.97227638535125,356.7563864869643,572.4724945697267,582.4754949402569,392.28490794697603,470.55262122743784,335.33949075464955,412,167.2281192942378
359.8371926560022,380.67293804212477,426.4697894809489,399.32811853433356,351.2023626257706,1080.306952834402,1130.5927396415627,1029.104551454695,327,357.9960566013122,526.17948697856,439.0754937921611,439.3992965670976,450.4796346610775,295.91746946401224,484,231.651588764295,390.7423987357213,632.9377484693458,640.8240630109937,425.1760334479522,491.7882482140199,338.38719502134774,416,195.92069315698208
355.3268475486854,370.37106649730464,415.68989892317245,379.31599633596016,347.36969715495445,1066.3240896468792,1108.500193016413,1009.6791768336076,308,337.9534852049777,509.4392194348986,430.66400214119267,430.1008000038976,438.817308990713,285.0885092472133,483,226.9256446546912,385.18913351721255,621.301200430216,628.5938655190297,424.6993504696772,532.6287228392347,383.34083295514586,475,188.228638308983
339.1438810564082,339.80321549276346,398.81423758747775,346.2264725104284,319.3252375059551,999.5005442755215,1022.3637122965114,916.07282339449,287,311.62575177377335,489.7081324681636,400.72962236702165,410.79396152475414,405.6821645840433,273.1196584812776,435,211.7361185955404,367.1369201654195,591.124526878743,600.5793199761861,401.81856751247636,471.6566742616389,330.7679343546023,406,176.30613714530696
322.7779998095442,308.3797659106105,380.0087706953794,309.67496192033116,292.10387813027876,933.2500697850107,935.8015592247588,823.3155350860221,262,281.3643887502437,466.53689744456796,370.43729286807786,390.14772969388434,371.4778291143701,258.8710266170685,390,196.23396104554695,348.73128636888987,559.6834956804258,570.9824926349839,380.3678334901006,441.3025120089803,309.4340044877151,378,162.9984492080557
347.6564007813712,355.1983085323064,405.3587386229124,359.49060903765195,335.60616191787034,1036.4324638931569,1068.4078471789169,967.869125548531,293,320.59801017742416,495.77228684448943,416.44933061393664,419.44600538291627,422.1801511902128,276.5393301286878,465,219.53703869865663,376.43235408874307,605.7597058390668,613.6180137403973,416.1190568607269,480.78594652764303,336.1014168213241,413,180.90053433756015
340.06976221231076,339.3557046649393,392.2915566272134,334.82316143512065,325.8388238221578,1009.0435542841352,1029.651150481237,929.6400589094295,272,297.4756478924767,476.9844335727473,402.3578555282065,407.07094481393534,404.58678070875806,264.57047936275217,453,211.9982669353517,367.5265441347433,588.8755287989578,596.7324467019085,410.3988611214267,464.7246225018779,325.43445188788047,399,171.60406833759578
359.49796888787614,376.43152755336735,413.84031857314085,376.8370074800796,358.6621562991686,1088.2829558386948,1132.6548454355504,1040.6042084615824,300,331.7779496808516,503.05674110464577,438.3096357216577,431.0804516419192,444.8815297696806,280.5289470506664,508,230.33827977359132,389.30956108768567,625.7879694064142,631.3029294662781,436.6164249265526,511.0133411118076,361.2449770215841,446,186.84422776490257
341.69936632047603,342.55387011501864,394.4001051243765,338.8818175194823,328.3946099979445,1015.4600420544612,1038.1960616934275,938.6173723531117,275,300.98235813294576,479.728300465218,405.37682210797374,409.278923492689,408.0868986458049,266.28031518645724,457,213.56099650762357,369.37952672485716,592.1315221228696,599.8512723743501,412.30559303452674,491.56366571770974,351.339938154815,433,173.09886730036604
333.17287856247077,327.2704180592039,388.3116077048483,326.42469104296254,311.78098606246726,978.1110030793758,991.9293186210526,886.2242394247415,270,292.9712476055273,474.5176328691143,389.6365811208044,400.91359062586014,391.7482808197945,263.43058881361543,426,205.78510403905238,360.1089312224553,577.7201235707058,587.1308644867815,397.52842070800125,439.18430331586165,302.57666988764413,369,168.8325304462031
347.1355925836953,352.4082308320146,398.6573147218886,347.490628642548,338.7408617849634,1038.9859152505976,1067.576046503303,971.6099824891386,279,306.8748256479836,483.74486911346315,415.416546920127,414.8544033450703,418.65384044088415,268.5600962847307,476,218.54908895703866,375.3224159126897,601.519072082214,608.2345965920366,421.3625696217521,472.70721199977817,330.0060082879277,405,176.08885334065394
357.1952385436067,373.97826659008325,417.9042385131132,383.6085989820718,350.43318115166574,1073.835983966159,1118.361209340332,1020.194748243957,311,341.54923353284283,512.2092872633413,434.12304940674994,432.5013280690446,442.74914287012695,286.7983450709184,488,228.7008951796255,387.29618286837615,624.9264297683322,632.0218294832589,427.0827653610523,470.5216589371512,320.10096942115865,392,189.79638269296746
349.10309013494964,357.5408754047739,405.5374815636719,360.0872783574482,338.9850483669801,1043.4220225443296,1076.5270860392566,977.6955041228629,292,320.17109082556794,495.07600568009946,419.11034746893114,420.3145907099434,424.6110780642562,275.9693848541195,472,220.7871367800859,377.9319162341202,607.7513415161342,615.1545576144804,419.455837708652,465.1917451200897,320.10096942115865,392,181.01014652675516
343.07621550884295,345.4546419061269,396.8588661446684,343.5135370927978,330.1099988292446,1020.3640039183832,1045.2022596039203,945.4595970557975,279,305.3611781622512,483.2994532019387,407.9351752616966,411.58106377638245,411.3146694206438,268.5600962847307,459,214.93623276177811,371.0032809748429,595.2420598407366,602.9792456316467,413.2589589910768,459.0877251773997,317.815191221135,389,174.8487811800123
347.20543274890684,351.850025913374,396.3772966423562,343.45557838902874,340.40435940277297,1041.0715120378482,1068.6890874531496,974.5941363607847,274,302.069086266822,479.4774352123524,415.51921062139866,413.420848388404,417.8569965400887,265.71036991188885,481,218.42395078431338,375.1982238080811,600.4001700414144,606.6431672088231,423.74598451312715,497.1984439396518,355.1495684881877,438,174.44855165020266
365.80553449986576,388.5918727435292,421.25671423720246,391.22366515436846,369.0430022285145,1113.6877390859452,1165.963601552523,1076.1688658183023,310,343.7934568028674,512.299034178112,449.98648683544513,439.14639498787375,458.1315480151828,286.22839979635006,525,236.3266218409263,396.41774784524773,637.9951458715365,642.8325221109712,444.7200355572279,541.1806401684569,387.9123893551931,481,192.09435751858888
341.6142277971853,340.9167846513099,389.27827425662747,329.7707603999899,331.546606936201,1018.9529484374591,1039.328646671362,943.644252904066,264,290.3206934069943,470.3137449468023,405.16260156498123,405.9325532016296,405.90212612168773,260.0109171662052,467,213.07317157496556,368.8522373336685,589.3007016189058,596.0409894394928,417.0724228172769,477.93931098902345,339.1491210880223,417,169.417258160159
341.26502697112784,343.70780924451327,400.6783646542897,349.94601166758616,323.2291188471529,1008.5249645012052,1033.763441922128,928.7234835458356,289,314.3493903128022,491.6509144523561,404.64928305862327,413.10032798496127,409.88634562566523,274.25954903041435,442,213.698862438592,369.4731978567113,594.895211822904,603.9981363555602,405.1553483604015,514.5215509583987,372.6738680217022,461,177.61876661241538
351.1962999835846,361.66875112398,408.3136158622968,365.4208376160137,342.2235306610541,1051.612204055113,1087.4815992849344,989.15250272555,296,324.81702511706146,498.7257612247363,422.9889426800241,423.1943791528171,429.1339966661963,278.2491659523929,477,222.79993589222758,380.3178707672554,611.9695872766149,619.2099457471398,421.83925260002707,474.82289119498,328.48215615457866,403,182.9788966700441
344.6639155178813,348.9877303073906,400.33542548955097,349.99322332927096,331.6676864343455,1025.5291336163589,1053.079346246203,952.6464181764921,285,311.7513320314173,488.60378043507586,410.8925436207009,414.6491754291359,415.292893698168,271.9797679321409,460,216.57404523768514,372.93077882772184,599.1693943891281,607.0529289340163,413.73564196935183,496.9521149173625,354.3876424215132,437,177.32776115705335
336.40415071271667,333.8900309268189,393.44071193098745,336.15602331309356,316.2271593669168,990.1097399051276,1008.573924665495,902.9852047634475,278,301.90696383893015,481.7123402144999,395.6334487998302,405.90296996603394,399.0672542542064,267.9901510101623,432,208.96061845268625,363.86457324452635,584.679671034849,594.0050875849502,400.3885185776513,478.6523911434481,339.91104715469686,418,172.4782490479241
333.2287506946399,326.82385412429136,386.4875932412224,323.1966508401472,313.111784156715,979.7794805091764,992.8197513809301,888.6115625220584,266,289.12665610059804,471.1036857482257,389.7187120818217,399.7667466605271,391.11080569915805,261.15080771534195,430,205.68499350087217,360.00957753876844,576.8250019380661,585.8577209802108,399.4351526211013,470.64809764686294,334.57756468797504,411,167.52028909384205
347.47348602678437,354.34270995469456,403.4289330665088,356.0286222730865,336.4292621911934,1037.0055347740035,1067.982174827066,968.7181906791807,289,316.66438058509885,492.3321387876288,416.09138088916393,418.10661203118974,421.11096012720935,274.25954903041435,468,219.224407207814,376.0789336440064,604.4953481922224,612.0357319420388,417.54910579555195,501.5114922033282,357.4353466882114,441,179.5153475639849
349.0472180027804,357.98743933968643,407.36149602729785,363.31531856026356,337.6542502727324,1041.753545114529,1075.636653279379,975.308181025546,296,324.01568233049727,498.4899528009881,419.02821650791384,421.46143467527645,425.2485531848926,278.2491659523929,468,220.8872473182661,378.03126991780704,608.6464631487738,616.4277011210511,417.54910579555195,504.4962338952757,358.95919882156045,443,182.32238787911618
365.63658777832126,387.62463318218926,418.8709050648924,386.95466833909916,370.19880202539946,1114.677929324242,1165.7605373906415,1077.6147617232812,305,338.89867933430986,508.00539934102926,449.6490698509267,437.52029064481405,456.90298817202023,283.3786734235082,529,235.98896271553863,396.03948897958935,636.5070078165322,640.9319544359702,446.62676747032793,481.88249250469215,329.2440822212532,404,190.3811104069234
333.5094416805229,326.89796581580623,385.22537348628055,321.0095672497856,314.61758054832535,982.1262451304807,994.8036810625665,891.9403128117132,263,286.3322505592971,468.5694263435313,390.2203909883747,399.0991630729207,391.06441530104786,259.4409718916368,434,205.82243154989936,360.18912903705314,576.5228967277909,585.2120016420704,401.34188453420137,474.16574618160655,338.38719502134774,416,166.6090535007855
336.44605481184357,333.5551079756345,392.072701083268,333.734993160982,317.2252579376025,991.3610979774779,1009.2417492354032,904.7756970864351,275,299.02352021023324,479.1518798738335,395.69504702059317,405.0428369920341,398.5891479137291,266.28031518645724,435,208.88553554905107,363.79005798176127,584.0083298103692,593.050229955022,401.81856751247636,469.90989246145216,331.52986042127685,407,171.49406803365335
349.0891221019073,357.652516388502,405.9934851795784,360.894288408152,338.65234884341817,1043.0049031868793,1076.3044778492872,977.0986733485336,293,321.1322387018003,495.92949246032157,419.0898147286768,420.60130170127667,424.7704468444153,276.5393301286878,471,220.81216441463093,377.95675465504195,607.9751219242941,615.4728434911231,418.979154730377,469.1205103883706,323.9105997545314,397,181.33820686484543
350.0582376819737,359.177013975571,405.9606459347825,361.0230646044482,341.01583965067863,1047.8036487401448,1081.7915064861702,983.8485359895313,292,320.527243175152,495.1808094239875,420.8706702120912,421.08478825551697,426.3379418337245,275.9693848541195,476,221.6372205907354,378.94818327831945,609.2282855729524,616.3911107816309,421.3625696217521,512.7104354256243,367.34038555498046,454,181.30192821161202
346.94004012110315,353.97120460420854,405.04136534457945,358.7887693524019,334.08306845509645,1033.1462442462955,1064.4595318437318,963.2543516485296,293,320.33089591523606,495.69368403657336,415.12908855656656,418.86835722373604,420.8850033631116,276.5393301286878,462,218.89947584066945,375.6701538055936,604.6519977964531,612.6905988650343,414.6890079259018,494.98910668510786,350.57801208814044,432,180.68169807391752
346.67198684322557,351.4785205628879,397.98972892042684,346.21572546834415,338.058165666676,1037.2122215101401,1065.1664444698154,969.1302973301335,278,305.7356015969592,482.838980461297,414.5569182888013,414.1825935809502,417.6310397759909,267.9901510101623,475,218.09901941716885,374.7894439696683,600.5568196456451,607.2980341318187,420.8858866434771,480.02276849146773,337.6252689546732,415,175.61490216013527
348.2470491442586,357.4301813139574,409.7801444444038,367.45553917923667,334.134959668587,1035.9646093229667,1070.3526888043777,967.1124224795693,302,329.51545532570304,503.53227067440486,417.58477800901784,422.60405246409584,424.909618038746,281.6688375998031,459,220.3998502675493,377.4181001601879,608.8814375551198,617.4100015055444,413.2589589910768,463.13326046841,317.0532651544605,388,184.07191364401507
330.5741588742391,322.5477550220555,386.2358984524811,322.2372587623047,306.86170907942017,966.8957697557846,977.8973787719792,870.4970633400617,268,290.0695328917064,472.52244901297775,384.83675905762277,398.22212539286625,386.68066789343834,262.2906982644787,417,203.39731829067603,357.2645200090639,573.2109665981358,583.0937715238322,393.2382739035261,469.96158939743106,334.57756468797504,411,167.37401013666624
349.932525384593,360.18178282912424,410.0646784779409,368.2861550607829,338.02154393862133,1044.0495745230933,1079.7880327764458,978.4770590205684,301,329.1775740612429,502.8621904459869,420.68587554980235,423.6651871775164,427.77226085515645,281.0988923252348,467,221.86246930164094,379.1717290666149,611.2423092463918,619.2556836714151,417.0724228172769,488.7152789446404,342.1968253547205,421,184.25447125442432
344.2003097774116,348.0580200382639,399.66783968808915,348.7183201550671,330.98499031605814,1023.7554398759014,1050.6697442127154,950.1667330174871,284,310.6121079803929,487.69789178290966,410.0329149893751,413.9773656650158,414.2700930332747,271.40982265757253,459,216.12397569781533,372.39780688470046,598.207141952559,606.1163664737984,413.2589589910768,517.2038091811509,374.95964622172585,464,176.85380997653465
362.5616246416145,384.3908322257199,424.44146619015777,396.2524603586568,359.11593532087505,1095.2762603750446,1146.6281532003604,1050.2032045083376,320,352.2474404290423,520.4932898126972,444.06011051763164,439.51036287809217,454.11292856600176,291.9278525420337,502,233.81412580176587,393.36326416081727,635.4328817684765,641.9965830841588,433.7563270569025,480.4404229291643,326.9583040212296,401,194.42667042370664
336.2352039911721,332.92279136547893,391.0549027586774,331.8870264978243,317.38295916380173,991.0999301434246,1008.3708605036136,904.4311006684264,273,297.0121863703726,477.4187053774171,395.2960318153118,404.2768656229742,397.83869441104383,265.1404246373205,436,208.62295932729856,363.48631437886803,583.1915329798449,592.104519909949,402.2952504907514,464.25025104167304,326.19637795455503,400,170.7650019362586
338.7920195802769,337.98037735381166,394.49862285876407,338.4954889305937,321.3041375761631,1001.0638053946653,1021.7349757827789,918.3677844301187,278,302.79734471289044,481.9743495742201,400.03425565773045,407.8284638299679,403.3844136778772,267.9901510101623,442,211.0858279793101,366.4052408550245,588.3720311768947,597.0964705028265,405.1553483604015,514.5056453097102,374.95964622172585,464,173.20770326006624
333.24271872768225,326.7122131405632,386.03158962531586,322.3896407894433,313.4444836802769,980.1965998666266,993.0423595708995,889.2083932963876,265,288.1655082243657,470.25019896800353,389.73924482207605,399.48003566919385,390.951436918999,260.58086244077356,431,205.6599658663271,359.98473911784674,576.6012215299062,585.5394351035682,399.91183559937633,427.9109190622858,291.90970495420055,355,167.1922287557518
326.94912114873495,314.44022696667315,378.1591903453478,307.1959730644506,303.3963372744929,955.2089359768262,959.9562116438962,854.2405667139968,254,275.18885322611754,460.15441911431515,378.0829264485428,391.12738133190607,377.54204989333766,254.31146442052156,415,199.64659616444706,352.851713939363,564.1702646566239,573.6915565822322,392.28490794697603,463.0612392821195,330.7679343546023,406,161.61403866397526
339.63542286296257,340.5096437944339,398.5698161571266,345.8873555832246,320.67333267136627,1002.1084767308793,1025.2185307099376,919.7461701021534,286,310.84268007233305,488.9070475598855,401.630316478856,410.8923493062077,406.38622768861836,272.54971320670927,438,212.1361328663201,367.6202152665975,591.6392184989922,600.8793106831185,403.24861644730146,497.5748483918189,356.6734206215368,440,176.12396764964512
338.42752039614015,338.5761115646656,398.49686430914477,345.5246328251783,317.80214404318116,996.2143246286603,1018.4153969613262,911.4580494944886,287,311.35863751158524,489.6295296602475,399.40938030965157,410.21631336557397,404.38701675694205,273.1196584812776,432,211.09855573755323,366.3747198822701,590.0168188361293,599.6519051008231,400.3885185776513,468.3580009627348,327.7202300879041,402,176.0873008816643
337.7098294108352,335.0420762704902,390.32163846762387,330.8696757162128,321.4272446600353,998.9237275094977,1016.9353157438919,915.4511407914168,270,294.6629712660518,475.01545065258284,397.9981141508149,404.5720289673348,399.950883724769,263.43058881361543,445,209.8230021396377,364.93619968240176,584.7356078405924,593.0044920307467,406.5853972952265,468.1926932031788,330.0060082879277,405,170.21849344927313
