V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
338.69674765316364,329.7001544541233,982.2669123936444,391.9220694700447,390,208.55710854523977,597.4158751894028,458.61216918807287,400,175
342.51336976292765,339.91764198493826,1002.6758882641972,402.72671061835274,406,213.2803605462497,604.2637479018828,403.97263667827673,344,177
355.7148467511164,372.83887467295824,1066.8674319404706,436.35139012683914,454,228.49856837420361,628.1286494926941,383.48281198710316,323,185
349.27080865300735,359.2182319987806,1042.0115319729953,423.73061488318757,438,222.20263863580763,616.2988516001576,382.5071060494282,322,180
345.3342460134154,359.7230489392102,1050.170008040651,429.68647156326136,455,222.43753243566488,608.4213606011632,345.43028041778086,284,173
343.241597382242,349.4311526738404,1026.5760488519231,416.50063978572075,432,217.67923309500333,605.0125302678791,379.57998823640344,319,174
340.87230782525535,347.02158720988274,1024.3096697307426,415.88374132597033,434,216.56590537962805,600.4714287452115,381.5314001117533,321,171
355.99148767692964,364.95654387154616,1045.5398518729232,423.78245680904894,429,224.85359674891737,629.2609206820775,411.7782841796762,352,189
351.15148252758325,361.9837969340582,1046.0664205254814,425.5409887645465,439,223.48076547173702,619.8405468822228,413.729696055026,354,182
361.0158304025675,373.1124433089963,1058.4027544738165,429.807436056938,434,228.62310136625428,638.6661884589764,363.96869323360454,303,194
345.8137390099748,348.1479501569433,1018.7237741832656,411.1328804954743,418,217.0849125032382,610.2299732995856,383.48281198710316,323,179
335.138251974758,320.47625660271336,964.0384814988339,382.3166639573299,376,204.29320656624054,591.0088261343112,432.26810887084974,373,173
340.5589070332847,341.341639870218,1009.8299259894203,407.5006123047871,418,213.93955702846614,600.266122939473,415.6811079303759,356,173
338.4015922328956,346.4584057363525,1027.1026175044813,418.2591717412183,442,216.306401817823,595.5921564680244,420.55963761875057,361,167
347.8511132805361,353.7534887620532,1030.0185346064131,417.13481888742496,427,219.67621351474853,613.87432148452,420.55963761875057,361,180
356.97784172760237,375.46364423985324,1071.6205574363914,438.75562161201015,457,229.71181931968172,630.4505267054625,398.1184010522271,338,186
357.61403512014715,366.72851912741874,1047.4141954496672,424.3935950548148,428,225.67237356283604,632.3617923067541,388.36134167547783,328,191
332.51995867226424,328.2922007702977,989.2492818279909,397.8606455081647,410,207.90834964072707,585.217694496435,370.79863479732904,310,165
327.9565944487311,317.4371230313977,968.4482704130016,387.0502441458721,395,202.89054673826047,576.9295918859638,378.6042822987285,318,162
342.0800284411291,344.95999911651796,1016.7635964610832,411.10407942555133,423,215.612157995955,603.0288238096301,399.09410698990206,339,174
337.21238611147663,339.6440733489002,1011.1405657308512,409.27066468825393,426,213.15582755419905,593.7262089356005,393.2398713638525,333,168
347.43628645319234,349.91992541281587,1020.5981177600096,411.74401874124015,417,217.90368931715685,613.3308449242622,421.53534355642546,362,181
332.7228107430105,324.5994327894429,979.1306280381527,391.8759877581679,398,206.20070133358666,585.8940360054738,395.19128323920233,335,167
343.6473015237344,342.0456167121308,1006.338741272247,404.5313242857271,408,214.26393648072246,606.3652132859569,389.3370476131528,329,178
346.41290341360997,357.1646660061429,1041.5336622831205,424.30719184504574,443,221.25411004098643,610.7583438368875,431.2924029331748,372,176
345.1960601118849,348.0071547885607,1019.4220111267002,411.7267380992863,420,217.02003661278692,609.0101552302889,425.4381673071252,366,178
354.96810463734727,372.20128446487314,1066.475396396034,436.3456299128546,455,228.20401747274698,626.688419594703,425.4381673071252,366,184
335.3778639116616,330.3457667629354,989.7271515178657,397.2840685463065,405,208.85687823554827,590.7582022597051,399.09410698990206,339,169
342.9005594099653,341.4080265040458,1005.9467057278105,404.5255640717425,409,213.96938557926583,604.9249833879658,399.09410698990206,339,177
356.4801033593404,364.60054440022617,1043.7513424416175,422.58898138744036,426,224.68879762836326,630.2603269226801,420.55963761875057,361,190
338.83493355469415,341.4160486047728,1013.0149093075952,409.88180293401973,425,213.9746043681177,596.8270805602771,434.2195207461996,375,170
343.1586858413237,342.40161618345076,1008.1272507035527,405.72479970733576,411,214.42873560127657,605.3658070453545,368.8472229219792,308,177
338.6505959784027,336.2328961048105,999.6254380541438,402.0982917306331,410,211.57793102796114,596.842186583233,429.3409910578249,370,172
343.8592762803319,349.57194804222297,1025.8778119084886,415.90678218190874,430,217.7441089854546,606.2323483371758,398.1184010522271,338,175
350.5061664491872,359.49982273554576,1040.6150580861258,422.54289967556355,434,222.33239041671015,618.7384877387512,401.04551886525195,341,182
339.498764127545,335.02410232246814,994.9581467036612,399.1117230696193,403,211.01865777584757,598.6205872357435,401.04551886525195,341,174
333.3681268214065,327.08340698795536,984.5819904775083,394.8740768471509,403,207.3490763886135,586.9960951489455,372.75004667267893,312,167
344.9379336805265,347.0135651091557,1017.2414661509581,410.5275024636931,418,216.56068659077619,608.5693315729002,417.63251980572574,358,178
357.2544826534156,367.58131343844116,1050.2929773688443,426.18668829421995,432,226.0668476943955,631.5827978948461,421.53534355642546,362,190
350.303314378441,363.19259071640056,1050.733711875964,428.52755742556036,446,224.04003872385059,618.0621462297123,427.3895791824751,368,180
339.5264013078511,337.3672811525981,1001.1077460864515,402.70366976241434,410,212.10215694042316,598.5028283099184,424.4624613694503,365,173
357.3835458690948,368.07810827814365,1051.3832498567153,426.7863061120165,433,226.29652270540086,631.8032097235404,422.5110494941004,363,190
334.8892482292509,330.7017662342554,991.5156609491714,398.4775439679151,408,209.02167735610237,589.7587960191025,432.26810887084974,373,168
336.8437109588938,329.27776834897566,984.3616232239484,393.7036422814807,396,208.36248087388594,593.7564209815124,443.9765801229489,385,172
331.5336046215915,317.7851004019906,963.1685762645228,382.8874807052035,382,203.0501270699627,584.02808847305,387.3856357378029,327,168
331.026474444726,327.01702035412757,988.465210739118,397.8491250801955,412,207.3192478378138,582.3372347004528,399.09410698990206,339,163
337.66424192772996,325.7257957365034,973.5447324906756,387.1251269276719,382,206.7197084571968,595.652580559848,410.80257824200123,351,175
351.6124610296879,359.2846186326084,1038.1283117113855,420.75556665014295,429,222.23246718660732,620.9577120486505,397.1426951145522,337,184
337.95000553939445,329.0625642460383,981.874876849208,391.9163092560601,391,208.2625576437831,595.9756452914115,398.1184010522271,338,174
340.1993545665532,342.1944341812404,1012.708707908597,409.2937055441923,422,214.3340311600256,599.487128527565,419.5839316810756,360,172
330.22445797034464,321.69307248578275,975.7739764291013,390.6594714806209,399,204.857698607206,581.1325226541119,381.5314001117533,321,164
332.26183224090585,327.29861109089273,987.0687368522487,396.6614098725715,408,207.44899961871633,584.7768708390463,416.65681386805085,357,165
336.8437109588938,329.27776834897566,984.3616232239484,393.7036422814807,396,208.36248087388594,593.7564209815124,389.3370476131528,329,172
342.69770733921905,345.1007944849006,1016.0653595176486,410.5102218217393,421,215.67703388640626,604.248641878927,442.025168247599,383,175
332.9532999940628,323.249843638718,975.161573631105,389.4832767009661,393,205.5765521910218,586.4526185886876,396.1669891768773,336,168
342.7162218336739,336.22487400408346,992.5572344743591,396.74205286835587,394,211.57271223910928,604.9400894109217,374.70145854802877,314,179
339.75689055890336,336.0176920018731,997.1386916794035,400.3109587052125,405,211.4780077978583,599.0614108931322,416.65681386805085,357,174
350.27567719813493,360.8494118862707,1044.5841124931737,424.9356107327653,439,222.956539559275,618.1799051555374,361.04157542057976,300,181
311.2333816482941,288.8542706330447,921.8356196507876,364.77222146364426,374,189.67975690775552,545.7306758564159,379.57998823640344,319,146
354.2398770180329,362.68777377597104,1042.5752358083082,422.57170074548657,429,223.80514492399337,625.9396372287067,399.09410698990206,339,187
338.0514315747676,327.2161802556109,976.8155499542889,388.9239803810617,385,207.4087334902129,596.313816045931,379.57998823640344,319,175
336.02317999005766,332.8297409614479,995.1785139572212,400.28215763528954,410,210.00525329057513,591.8602614031768,398.1184010522271,338,169
342.0247540805169,340.2736414562582,1004.464397695503,403.9201860399613,409,213.44515966680382,603.2643416612804,411.7782841796762,352,176
349.13262275147684,347.50233784813116,1011.2635350590443,405.7708814192125,403,216.78514281292968,616.8876462292833,410.80257824200123,351,185
353.622198119943,362.5469784075885,1043.2734727517427,423.1655583492985,431,223.7402690335421,624.7198191594099,410.80257824200123,351,186
343.4720866332943,348.0815635231155,1022.6069944448752,414.1079287285189,427,217.05508395243848,605.571112851093,385.43422386245305,325,175
347.74968724516293,355.5998727524806,1035.077861501332,420.1271477624233,433,220.53003766831876,613.5361507300006,372.75004667267893,312,179
341.7481131547037,348.15597225767027,1025.7919777630502,416.4891193577515,434,217.09013129209006,602.1320704718969,363.96869323360454,303,172
349.9437619117095,364.045385027423,1053.6124937951408,430.3206506649655,450,224.43451285541008,617.2831518178042,414.70540199270096,355,179
345.58324975892253,349.49753930766815,1022.6928285903135,413.52559155267613,423,217.70906164580305,609.6713907163719,395.19128323920233,335,178
332.9809371743689,325.5930224688479,981.311173013895,393.0752233937611,400,206.6600513555974,586.3348596628625,425.4381673071252,366,167
360.62864075552983,371.62205878988885,1055.1319370102033,428.0085826035482,431,227.93407633323818,638.0049529728934,414.70540199270096,355,194
327.2098523349619,316.79953282331263,968.0562348685653,387.0444839318875,396,202.59599583680384,575.4893619879726,402.02122480292684,342,161
339.9321054493435,329.9817451908885,980.8704385067751,390.7343542624207,386,208.6868603261423,599.8555113279962,382.5071060494282,322,177
327.12694079404366,309.769996332923,949.6074367201948,376.26864385350245,375,199.34549834307708,575.842638765448,395.19128323920233,335,164
326.3064098252075,313.3219689453952,960.4243274534675,382.8471592073113,389,200.98827075976624,573.9464791871123,367.87151698430426,307,161
352.7463927904946,361.41259335980095,1041.7911647194353,422.56018031751734,431,223.21604312108008,623.0591774327245,383.48281198710316,323,185
333.29433796633947,331.27296980851264,995.7909167552175,401.4583524149443,416,209.2863997067593,586.5401654686009,395.19128323920233,335,165
330.9712000841138,322.3306626938678,976.1660119735376,390.6652316946055,398,205.15224950866263,582.572752552103,397.1426951145522,337,165
341.8862990562342,359.87186640831976,1056.539974677001,434.4488528217265,469,222.50762711496802,601.5432758427713,375.6771644857037,315,167
331.4598157665245,321.97466322254786,974.3775025422319,389.4717562729969,395,204.98745038810853,583.5721587927055,400.069812927577,340,166
347.41777195873755,358.79584589363293,1044.1062428032992,425.51218769462355,444,222.00801096445383,612.6393973922674,395.19128323920233,335,177
345.52797539831033,344.8111816474084,1010.3936298247331,406.3416981670861,409,215.54206331665185,609.9069085680221,407.87546042897645,348,180
341.04752271569544,340.98564039889806,1008.0414165581144,406.30713688317854,415,213.77475790791203,601.2655291800755,398.1184010522271,338,174
338.4477439076565,339.92566408566535,1009.7440918439819,408.0829494806299,422,213.2855793351016,596.1658450741941,433.24381480852463,374,170
350.2941916925897,351.9734914054536,1021.0759874498842,411.16744177938193,412,218.85221791197802,618.8713526875323,405.92404855362656,346,185
347.1872827076852,360.14543504435784,1048.0752972103471,427.9048987518254,449,222.63216010701868,612.0808148090535,379.57998823640344,319,176
351.713887065061,357.438234642181,1033.0689848164664,417.76323777514455,423,221.37864303303712,621.2958828031699,397.1426951145522,337,185
338.01440258585797,344.968021217245,1023.831800040868,416.4603182878285,439,215.61737678480688,594.9309209819414,391.2884594885026,331,167
325.81779414279674,313.67796841671515,962.2128368847732,384.04063462891986,392,201.15306988032034,572.9470729465099,376.65287042337866,316,160
339.1853633355744,329.3441549828034,980.4784029623387,390.7285940484361,387,208.39230942468566,598.4152814300052,409.8268723043263,350,176
340.50363267267255,336.6552822099582,997.5307272238398,400.3167189191971,404,211.77255869931494,600.5016407911234,409.8268723043263,350,175
330.86065136288937,312.95794737334825,951.567614442377,376.29744492342553,370,200.81825285036027,583.0437882554036,390.31275355082767,330,169
329.5791418919486,319.2090982872703,970.3226139897457,387.66138239163786,394,203.70932355217914,580.0304635106403,409.8268723043263,350,164
343.36153791206993,338.70884820259596,998.0085969137147,399.7401419573389,399,212.72108729413614,606.0421485543934,409.8268723043263,350,179
334.27156933116095,330.5609708658728,992.213897892606,399.0714015717271,410,208.9568014656511,588.5389779498058,411.7782841796762,352,167
335.92175395468456,334.6761249518753,1000.2378408521403,403.2744865102879,416,210.85907744414533,591.5220906486572,377.62857636105355,317,168
349.7594243354181,358.8622325274607,1040.2230225416895,422.53713946157893,435,222.03783951525352,617.2982578407601,389.3370476131528,329,181
338.1067059353798,331.90253791587065,989.1147487198693,396.1078737666517,399,209.57573181936408,596.0782981942808,386.40992980012794,326,173
336.6408588881476,332.97053632983045,994.4802770137865,399.6883000314775,408,210.0701291810264,593.0800794724735,380.5556941740784,320,170
345.869013370587,352.83430781720307,1031.022972948846,418.31677388106436,432,219.25191083238937,609.9944554479354,402.02122480292684,342,177
338.733507519321,343.2624325952002,1018.0742362025143,412.87413180901814,431,214.82842852168793,596.4889098057577,421.53534355642546,362,169
341.15807143691984,350.35835571941766,1032.6398140892752,420.67492365435857,443,218.10875456621437,600.794493476775,395.19128323920233,335,170
352.69111842988247,356.7262356995411,1029.491965953855,415.3762869319274,417,221.0490447919289,623.2946952843748,385.43422386245305,325,187
334.9077627237057,321.8258457534383,968.0075359058818,384.7093750145317,381,204.9173557088054,590.4502435510974,419.5839316810756,360,172
359.0060933123123,369.8500835340162,1053.2575934334593,427.3974443577824,432,227.11529951931954,634.9040813482169,460.56358106342276,402,192
334.13338342963044,318.84507671522334,961.4659009786552,381.11166810775205,375,203.53930564277317,589.1277725789315,392.26416542617756,332,172
332.9532999940628,323.249843638718,975.161573631105,389.4832767009661,393,205.5765521910218,586.4526185886876,420.55963761875057,361,168
339.01014844513423,335.38010179378807,996.746656134967,400.30519849122794,406,211.18345689640168,597.6211809951411,409.8268723043263,350,173
359.60525771594746,378.8667993832159,1076.067481533314,440.57175570735376,457,231.28449705706777,635.4324518855188,414.70540199270096,355,189
325.68873092711755,313.18117357701266,961.1225643969021,383.4410168111233,391,200.923394869315,572.7266611178155,379.57998823640344,319,160
342.8452850493531,336.72166884378595,993.6475069622302,397.3416706861525,395,211.80238725011466,605.1605012396161,381.5314001117533,321,179
332.46468431165204,323.60584311003794,976.9500830624106,390.6767521225747,396,205.7413513115759,585.4532123480852,437.14663855922436,378,167
348.468792178626,353.8942841304358,1029.3202976629784,416.54096128361294,425,219.7410894051998,615.0941395538168,424.4624613694503,365,181
346.34850636714646,341.25920903493613,999.5767390914605,399.7631828132773,395,213.8992908999627,611.8030681463578,438.1223444968993,379,183
334.21629497054874,325.874613205613,979.9146991270258,391.88750818613715,396,206.78980313649993,588.774495801456,402.02122480292684,342,169
342.1538172961961,340.7704362959607,1005.5546701833741,404.5198038577579,410,213.6748346778092,603.4847534899748,425.4381673071252,366,176
345.26984896695194,343.8175919680034,1008.213084848991,405.1424625314929,407,215.0827132946411,609.4660849106334,394.2155773015274,334,180
340.71560742927,344.18161354005036,1017.0697978600814,411.69217681537873,426,215.25273120404708,600.3687758423423,380.5556941740784,320,172
336.89898531950604,333.96412600923543,996.6608219895287,400.8875356670707,410,210.52947920303714,593.5209031298622,371.774340735004,311,170
342.07090575527786,333.740899805571,987.1058720350036,393.7439637793729,389,210.42433718408242,603.8380302674501,403.97263667827673,344,179
347.6667757042447,348.57033626209096,1016.6290633529616,409.3513076840383,412,217.279540174592,613.889427507476,434.2195207461996,375,182
342.35666936694236,337.0776683151059,995.436016393536,398.53514610776114,398,211.96718637066877,604.1610949990136,404.9483426159517,345,178
337.53517871205077,325.2290008968009,972.4544600028045,386.5255091098753,381,206.4900334461914,595.4321687311538,385.43422386245305,325,175
334.5758474372803,325.0218188945906,977.0359172078488,390.0944149467319,392,206.39532900494046,589.5534902133642,377.62857636105355,317,170
331.4321785862184,319.631484392418,968.2279031594418,385.8798095802019,388,203.90395122353294,583.6899177185305,385.43422386245305,325,167
349.7594243354181,358.8622325274607,1040.2230225416895,422.53713946157893,435,222.03783951525352,617.2982578407601,403.97263667827673,344,181
345.39891218263114,344.3143868077059,1009.3033573368621,405.74208034928955,408,215.3123883056465,609.6864967393277,412.7539901173511,353,180
333.3404896411004,324.74022815782547,978.4323910947182,391.2821301543559,396,206.2655772240379,587.1138540747706,429.3409910578249,370,168
341.07515989600154,343.32881922902794,1014.1910159409047,409.8990835759735,422,214.85825707248762,601.1477702542504,408.8511663666514,349,173
337.61809025296907,332.2585373871906,990.903258151175,397.3013491882603,402,209.7405309399182,595.0788919536784,411.7782841796762,352,172
332.6675363823983,319.9130751291831,966.8314292725724,384.6920943725779,384,204.03370300443547,586.1295538571242,391.2884594885026,331,169
357.98271027272995,377.09482412734326,1074.1931379565701,439.960617461588,458,230.46572024314912,632.3315802608423,406.8997544913015,347,187
338.87196254360373,323.66420764313864,965.9986592210163,382.3454650272529,371,205.76596107352373,598.2099756242667,454.70934543737314,396,178
327.9013200881189,312.7507653711379,956.1490716474214,379.8663507602821,381,200.7235484091093,577.165109737614,434.2195207461996,375,164
342.69770733921905,345.1007944849006,1016.0653595176486,410.5102218217393,421,215.67703388640626,604.248641878927,380.5556941740784,320,175
337.470512542835,340.63766302830516,1013.3211107065935,410.4699003238471,428,213.6151775762098,594.1670325929891,362.01728135825465,301,168
358.6741780258869,373.04605667516853,1062.2859747354264,432.78248428998256,443,228.59327281545458,634.0073280104837,414.70540199270096,355,190
332.5661103470252,321.75945911961054,971.8907561674915,387.68442324757626,390,204.8875271580057,585.7913831026046,411.7782841796762,352,168
338.235769151059,332.39933275557314,990.2050212077404,396.70749158444835,400,209.80540683036946,596.2987100229751,418.6082257434007,359,173
352.5711779000545,367.4485401707856,1058.0594178920635,432.1367847603091,450,226.0071905927961,622.2650769978604,347.3816922931307,286,182
354.4427290887792,358.99500579511624,1032.45658201847,416.58704299548975,417,222.0974966168529,626.6159787377456,419.5839316810756,360,189
337.82094232371526,328.5657694063358,980.7846043613368,391.3166914382635,390,208.03288263277776,595.7552334627172,402.9969307406018,343,174
